Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.638095238095238,0.6660624580027318,40,Task_0,nn_evd
0.1,0.3595890410958902,0.5558091272698782,79,Task_0,nn_evd
0.15000000000000002,0.34054054054053995,0.5052907731380537,118,Task_0,nn_evd
0.2,0.25714285714285656,0.43489425482905775,157,Task_0,nn_evd
0.25,0.32692307692307654,0.4264707560849201,196,Task_0,nn_evd
0.3,0.27045454545454506,0.3806500752194461,235,Task_0,nn_evd
0.35000000000000003,0.23517786561264856,0.3481648116970776,275,Task_0,nn_evd
0.4,0.2117437722419947,0.32465624431829,314,Task_0,nn_evd
0.45,0.29837251356238886,0.3322380570779229,353,Task_0,nn_evd
0.5,0.4259259259259275,0.3665672781648151,392,Task_0,nn_evd
0.55,0.5368923611111125,0.3440969230689772,431,Task_0,nn_evd
0.6000000000000001,0.5051587301587317,0.32607676571265926,470,Task_0,nn_evd
0.6500000000000001,0.5146761133603257,0.33004393984336866,509,Task_0,nn_evd
0.7000000000000001,0.5806656504065058,0.3425057556180499,549,Task_0,nn_evd
0.7500000000000001,0.6008660752006767,0.3369051235563053,588,Task_0,nn_evd
0.8,0.6004142736088883,0.3179667798153709,627,Task_0,nn_evd
0.8500000000000001,0.6009290540540541,0.3210878443091617,666,Task_0,nn_evd
0.9000000000000001,0.6499464954521131,0.32205903505957767,705,Task_0,nn_evd
0.9500000000000001,0.6604429261397096,0.3182695644268409,744,Task_0,nn_evd
1.0,0.654769595176571,0.31298475703448836,783,Task_0,nn_evd
0.05,0.6527777777777779,0.30736000964517196,40,Task_1,nn_evd
0.1,0.6483516483516483,0.39633974285115536,79,Task_1,nn_evd
0.15000000000000002,0.6363636363636362,0.43914680536695333,118,Task_1,nn_evd
0.2,0.5205026455026455,0.39598566351553466,157,Task_1,nn_evd
0.25,0.5948578106739385,0.42111925228720853,196,Task_1,nn_evd
0.3,0.5771978021978023,0.4234267805371953,235,Task_1,nn_evd
0.35000000000000003,0.5637749845456418,0.4297569454073354,275,Task_1,nn_evd
0.4,0.5441666666666666,0.4061838895772132,314,Task_1,nn_evd
0.45,0.5770287141073658,0.40162122434773817,353,Task_1,nn_evd
0.5,0.5693726563291782,0.38994480042856483,392,Task_1,nn_evd
0.55,0.5696985094850952,0.39503986248001943,431,Task_1,nn_evd
0.6000000000000001,0.5735187599594382,0.3920661033450303,470,Task_1,nn_evd
0.6500000000000001,0.60562962962963,0.3994403689799302,509,Task_1,nn_evd
0.7000000000000001,0.5962765957446813,0.40093788488728616,549,Task_1,nn_evd
0.7500000000000001,0.6150590724739909,0.39322404475101724,588,Task_1,nn_evd
0.8,0.6477615231934136,0.4063803413449129,627,Task_1,nn_evd
0.8500000000000001,0.651967435549525,0.4119192661550226,666,Task_1,nn_evd
0.9000000000000001,0.6575388776200126,0.42254727398925557,705,Task_1,nn_evd
0.9500000000000001,0.6627730804945979,0.4189077159069533,744,Task_1,nn_evd
1.0,0.6883045907213972,0.40122852452421576,783,Task_1,nn_evd
0.05,,1.275931550645129e-15,40,Task_0,nn_mc_dropout
0.1,0.4351851851851852,0.4814174537245108,79,Task_0,nn_mc_dropout
0.15000000000000002,0.4727272727272718,0.3779687812435597,118,Task_0,nn_mc_dropout
0.2,0.39080459770114856,0.31552114461438846,157,Task_0,nn_mc_dropout
0.25,0.5723756906077344,0.3809847537139206,196,Task_0,nn_mc_dropout
0.3,0.4796296296296291,0.3402563896946124,235,Task_0,nn_mc_dropout
0.35000000000000003,0.494750656167979,0.3448197989144124,275,Task_0,nn_mc_dropout
0.4,0.5694444444444458,0.3366491223552439,314,Task_0,nn_mc_dropout
0.45,0.5679012345679031,0.3436245398075045,353,Task_0,nn_mc_dropout
0.5,0.5719887955182092,0.3492822921732992,392,Task_0,nn_mc_dropout
0.55,0.6021850899742952,0.3764118273872326,431,Task_0,nn_mc_dropout
0.6000000000000001,0.620336134453784,0.3668183066852671,470,Task_0,nn_mc_dropout
0.6500000000000001,0.6775335775335797,0.3429075252635807,509,Task_0,nn_mc_dropout
0.7000000000000001,0.6474706413730829,0.32981671243522376,549,Task_0,nn_mc_dropout
0.7500000000000001,0.6593090211132452,0.3513365386434609,588,Task_0,nn_mc_dropout
0.8,0.6328545780969486,0.3444828606415837,627,Task_0,nn_mc_dropout
0.8500000000000001,0.645408163265306,0.3247590213586781,666,Task_0,nn_mc_dropout
0.9000000000000001,0.668387096774193,0.31783378230320053,705,Task_0,nn_mc_dropout
0.9500000000000001,0.6514634146341451,0.31430356455784847,744,Task_0,nn_mc_dropout
1.0,0.6585917312661482,0.31663554680089084,783,Task_0,nn_mc_dropout
0.05,0.5857142857142859,0.31340549212353125,40,Task_1,nn_mc_dropout
0.1,0.6666666666666667,0.25503658194107476,79,Task_1,nn_mc_dropout
0.15000000000000002,0.6831683168316831,0.19176946399011996,118,Task_1,nn_mc_dropout
0.2,0.6535433070866141,0.2929039201995329,157,Task_1,nn_mc_dropout
0.25,0.6540880503144654,0.32762710902479836,196,Task_1,nn_mc_dropout
0.3,0.6215220949263501,0.30793391392058767,235,Task_1,nn_mc_dropout
0.35000000000000003,0.6744548286604362,0.32095315222281856,275,Task_1,nn_mc_dropout
0.4,0.6711738193219673,0.3014469450408627,314,Task_1,nn_mc_dropout
0.45,0.6829629629629629,0.32311931512298825,353,Task_1,nn_mc_dropout
0.5,0.6926174496644295,0.3435099760566876,392,Task_1,nn_mc_dropout
0.55,0.6989417989417991,0.3538556058541202,431,Task_1,nn_mc_dropout
0.6000000000000001,0.6808820151596359,0.33085330437995747,470,Task_1,nn_mc_dropout
0.6500000000000001,0.6887218045112786,0.33848929890069945,509,Task_1,nn_mc_dropout
0.7000000000000001,0.7068304668304671,0.3425933584805359,549,Task_1,nn_mc_dropout
0.7500000000000001,0.7183213253551515,0.32465892890836034,588,Task_1,nn_mc_dropout
0.8,0.7207130730050937,0.3157625574300443,627,Task_1,nn_mc_dropout
0.8500000000000001,0.7305059523809521,0.3157045856003024,666,Task_1,nn_mc_dropout
0.9000000000000001,0.739838651662298,0.31620353217487396,705,Task_1,nn_mc_dropout
0.9500000000000001,0.7427601809954738,0.3110827613408981,744,Task_1,nn_mc_dropout
