Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,4.366460630268657e-07,40,Task_0,gp_exact
0.1,0.6756756756756758,0.23044077161700374,79,Task_0,gp_exact
0.15000000000000002,0.5855855855855848,0.28452899609699595,118,Task_0,gp_exact
0.2,0.5687645687645679,0.31561568064226225,157,Task_0,gp_exact
0.25,0.451851851851851,0.26833570591598016,196,Task_0,gp_exact
0.3,0.5129107981220652,0.2903094189611933,235,Task_0,gp_exact
0.35000000000000003,0.5435483870967739,0.30276291060232674,275,Task_0,gp_exact
0.4,0.5610913404507721,0.3125597959763999,314,Task_0,gp_exact
0.45,0.5586897179253886,0.3198386219474041,353,Task_0,gp_exact
0.5,0.5527065527065551,0.32250840439001077,392,Task_0,gp_exact
0.55,0.5593269509718621,0.3265675675126072,431,Task_0,gp_exact
0.6000000000000001,0.5112702201007722,0.30783183273654896,470,Task_0,gp_exact
0.6500000000000001,0.5250000000000032,0.31122478667237286,509,Task_0,gp_exact
0.7000000000000001,0.48527607361963554,0.29537272477901,549,Task_0,gp_exact
0.7500000000000001,0.5411877394636032,0.31347707391609414,588,Task_0,gp_exact
0.8,0.5035650623885919,0.2991751673244075,627,Task_0,gp_exact
0.8500000000000001,0.47319932998324843,0.2872041490830101,666,Task_0,gp_exact
0.9000000000000001,0.4855997083485216,0.2884031059813479,705,Task_0,gp_exact
0.9500000000000001,0.6033299866131173,0.32989692997770087,744,Task_0,gp_exact
1.0,0.7204995693367771,0.3788383411381171,783,Task_0,gp_exact
0.05,0.18279569892473113,0.67924686118654,40,Task_1,gp_exact
0.1,0.26960784313725483,0.6312632788548138,79,Task_1,gp_exact
0.15000000000000002,0.528169014084507,0.7070437440604727,118,Task_1,gp_exact
0.2,0.4355555555555554,0.6583817204833551,157,Task_1,gp_exact
0.25,0.4096,0.6304676180935901,196,Task_1,gp_exact
0.3,0.5127201565557735,0.6652549644678128,235,Task_1,gp_exact
0.35000000000000003,0.4403361344537827,0.6318883189205095,275,Task_1,gp_exact
0.4,0.4583333333333347,0.6268794631837127,314,Task_1,gp_exact
0.45,0.4137731481481497,0.6037648361265934,353,Task_1,gp_exact
0.5,0.4076153282889936,0.5898977758701739,392,Task_1,gp_exact
0.55,0.46800766283525047,0.6008586600754103,431,Task_1,gp_exact
0.6000000000000001,0.49626239511823167,0.6056391942246924,470,Task_1,gp_exact
0.6500000000000001,0.47124600638977776,0.592383725827968,509,Task_1,gp_exact
0.7000000000000001,0.47473827947200875,0.588793136309218,549,Task_1,gp_exact
0.7500000000000001,0.512304866850323,0.595337613743448,588,Task_1,gp_exact
0.8,0.4980310012568093,0.5879254981876618,627,Task_1,gp_exact
0.8500000000000001,0.4988913525498907,0.5835295932455513,666,Task_1,gp_exact
0.9000000000000001,0.5102339181286565,0.5818682750308224,705,Task_1,gp_exact
0.9500000000000001,0.5363537117903945,0.585810505349866,744,Task_1,gp_exact
1.0,0.585419274092617,0.5966766724492891,783,Task_1,gp_exact
0.05,0.9722222222222222,0.382281075159637,40,Task_0,gp_nngp
0.1,0.7004830917874397,0.49203104518134283,79,Task_0,gp_nngp
0.15000000000000002,0.5470297029702963,0.4687358857645865,118,Task_0,gp_nngp
0.2,0.5022222222222215,0.4520786891847033,157,Task_0,gp_nngp
0.25,0.3964912280701748,0.39444826442545694,196,Task_0,gp_nngp
0.3,0.3307317073170726,0.35206129211815895,235,Task_0,gp_nngp
0.35000000000000003,0.28487394957983153,0.318809959847522,275,Task_0,gp_nngp
0.4,0.24565217391304545,0.28753799438619443,314,Task_0,gp_nngp
0.45,0.21941747572815862,0.26496729360577936,353,Task_0,gp_nngp
