Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,5.732769635446998e-07,40,gp_exact
0.1,,5.130008324286081e-06,79,gp_exact
0.15000000000000002,0.8738738738738738,0.16231621214092892,118,gp_exact
0.2,0.6598639455782305,0.12774509968680053,157,gp_exact
0.25,0.7108108108108095,0.18579939310137641,196,gp_exact
0.3,0.6787330316742062,0.22004418411295826,236,gp_exact
0.35000000000000003,0.6946640316205517,0.18568540201735528,275,gp_exact
0.4,0.793206793206792,0.18669366648039218,314,gp_exact
0.45,0.8089730108657545,0.19417717872597826,353,gp_exact
0.5,0.8111888111888103,0.19852706943011025,392,gp_exact
0.55,0.7976190476190467,0.1862800375944955,432,gp_exact
0.6000000000000001,0.8251488095238088,0.1804522358639736,471,gp_exact
0.6500000000000001,0.8519191919191912,0.19155445575759103,510,gp_exact
0.7000000000000001,0.8423050379572111,0.19537019810675707,549,gp_exact
0.7500000000000001,0.8264555342290465,0.2033349271570797,589,gp_exact
0.8,0.8137906137184119,0.21384353499053727,628,gp_exact
0.8500000000000001,0.8007144200037611,0.2143296026423108,667,gp_exact
0.9000000000000001,0.7885577797998196,0.2192583578524354,706,gp_exact
0.9500000000000001,0.7792403970651726,0.2199736582201417,745,gp_exact
1.0,0.7693563548211572,0.22111093859024483,784,gp_exact
0.05,0.9,0.1515364678291675,40,gp_nngp
0.1,0.871374527112232,0.1261432205798712,79,gp_nngp
0.15000000000000002,0.8621794871794871,0.11453668624502111,118,gp_nngp
0.2,0.8678839957035444,0.09918876291377372,157,gp_nngp
0.25,0.8768601190476188,0.1672034055936958,196,gp_nngp
0.3,0.8544730392156861,0.15811478895385608,236,gp_nngp
0.35000000000000003,0.8424019607843133,0.17814106327582582,275,gp_nngp
0.4,0.84267942583732,0.2194141173068947,314,gp_nngp
0.45,0.8176450742240209,0.2082677545991312,353,gp_nngp
0.5,0.7979188659327394,0.19820673103076336,392,gp_nngp
0.55,0.801442247917443,0.22936571235475148,432,gp_nngp
0.6000000000000001,0.7894048397645512,0.2381837202964277,471,gp_nngp
0.6500000000000001,0.7685406698564585,0.22832511739231656,510,gp_nngp
0.7000000000000001,0.7636703120832213,0.2357344951234454,549,gp_nngp
0.7500000000000001,0.7578871892925428,0.24158730364075454,589,gp_nngp
0.8,0.750160427807487,0.24603364707798525,628,gp_nngp
0.8500000000000001,0.7443667443667454,0.24943924400133077,667,gp_nngp
0.9000000000000001,0.7376100183117742,0.2528163456630303,706,gp_nngp
0.9500000000000001,0.7312796719896438,0.25356584182122077,745,gp_nngp
1.0,0.7243358234799411,0.2542626594393683,784,gp_nngp
0.05,0.46153846153846156,0.3585297322716057,40,svgp_ensemble_uniform
0.1,0.2432432432432432,0.2276404610496732,79,svgp_ensemble_uniform
0.15000000000000002,0.16216216216216217,0.16425292994539178,118,svgp_ensemble_uniform
0.2,0.12244897959183532,0.12924164433147847,157,svgp_ensemble_uniform
