Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,1.0,6.742792236104854e-09,40,Task_0,nn_evd
0.1,0.967391304347826,0.13968177738836163,79,Task_0,nn_evd
0.15000000000000002,0.8942307692307692,0.11414988294068229,118,Task_0,nn_evd
0.2,0.9051094890510948,0.16291010150713658,157,Task_0,nn_evd
0.25,0.8837209302325577,0.23686383071502295,196,Task_0,nn_evd
0.3,0.8573292735972156,0.1943247590256834,236,Task_0,nn_evd
0.35000000000000003,0.852459016393442,0.16536259756973196,275,Task_0,nn_evd
0.4,0.8491847826086948,0.24566359013782957,314,Task_0,nn_evd
0.45,0.8275014185738596,0.2252024987227654,353,Task_0,nn_evd
0.5,0.80392156862745,0.2145206579696745,392,Task_0,nn_evd
0.55,0.7914843977836094,0.2265580320058757,432,Task_0,nn_evd
0.6000000000000001,0.8000920174833209,0.25067014917918795,471,Task_0,nn_evd
0.6500000000000001,0.7882162381048787,0.2585967958560128,510,Task_0,nn_evd
0.7000000000000001,0.796726001271455,0.31240271381804946,549,Task_0,nn_evd
0.7500000000000001,0.7688630680982497,0.3012445192234426,589,Task_0,nn_evd
0.8,0.75452196382429,0.3045988377992944,628,Task_0,nn_evd
0.8500000000000001,0.7422698945349967,0.29057221077541273,667,Task_0,nn_evd
0.9000000000000001,0.7258119464001839,0.2836525521427757,706,Task_0,nn_evd
0.9500000000000001,0.7202371664846337,0.2724411927935725,745,Task_0,nn_evd
1.0,0.706970761391187,0.2701562120035725,784,Task_0,nn_evd
0.05,,5.316418579694161e-09,40,Task_1,nn_evd
0.1,,2.4358559147695085e-08,79,Task_1,nn_evd
0.15000000000000002,1.0,6.412016717802948e-08,118,Task_1,nn_evd
0.2,1.0,0.006317409960602921,157,Task_1,nn_evd
0.25,1.0,0.005146193547230754,196,Task_1,nn_evd
0.3,0.9975369458128078,0.0039134521028592615,236,Task_1,nn_evd
0.35000000000000003,0.9967532467532467,0.002976980508492884,275,Task_1,nn_evd
0.4,0.9972014925373134,0.002681524928093762,314,Task_1,nn_evd
0.45,0.9973333333333333,0.002319679254425805,353,Task_1,nn_evd
0.5,0.9973867595818815,0.001955439458739316,392,Task_1,nn_evd
0.55,0.9907918968692448,0.045325213296396834,432,Task_1,nn_evd
0.6000000000000001,0.9763959390862944,0.08105236134260725,471,Task_1,nn_evd
0.6500000000000001,0.9616279069767442,0.07683440845211512,510,Task_1,nn_evd
0.7000000000000001,0.9534632034632035,0.10326910652367148,549,Task_1,nn_evd
0.7500000000000001,0.9400842565142767,0.12732735409981882,589,Task_1,nn_evd
0.8,0.9287531806615774,0.17213218833792687,628,Task_1,nn_evd
0.8500000000000001,0.9185602038649394,0.1836769169629459,667,Task_1,nn_evd
0.9000000000000001,0.9010558069381598,0.17815838396665884,706,Task_1,nn_evd
0.9500000000000001,0.8903272204243078,0.17115919266182894,745,Task_1,nn_evd
1.0,0.8937615356220006,0.17062293478401058,784,Task_1,nn_evd
0.05,0.4571428571428572,0.38456211635259835,40,Task_0,nn_mc_dropout
0.1,0.30555555555555547,0.23298241709153888,79,Task_0,nn_mc_dropout
0.15000000000000002,0.5794392523364487,0.2901689682093784,118,Task_0,nn_mc_dropout
0.2,0.43661971830985813,0.2354908952228532,157,Task_0,nn_mc_dropout
0.25,0.6457142857142849,0.33328184257807747,196,Task_0,nn_mc_dropout
0.3,0.6642969984202199,0.3834353511927423,236,Task_0,nn_mc_dropout
0.35000000000000003,0.6157434402332346,0.3845583917296162,275,Task_0,nn_mc_dropout
0.4,0.5842293906810017,0.38540443222134213,314,Task_0,nn_mc_dropout
0.45,0.6115015974440877,0.4113118314463433,353,Task_0,nn_mc_dropout
0.5,0.6236867239732553,0.3576712137654896,392,Task_0,nn_mc_dropout
0.55,0.6832460732984279,0.3300363858315883,432,Task_0,nn_mc_dropout
0.6000000000000001,0.7077996195307535,0.31717067953318934,471,Task_0,nn_mc_dropout
0.6500000000000001,0.7109069791996611,0.28938641024593126,510,Task_0,nn_mc_dropout
0.7000000000000001,0.6889667932612707,0.2788434735460559,549,Task_0,nn_mc_dropout
0.7500000000000001,0.684848484848485,0.28449519515596855,589,Task_0,nn_mc_dropout
0.8,0.6938988095238106,0.2839330083974534,628,Task_0,nn_mc_dropout
0.8500000000000001,0.7021331609566922,0.2647210941080962,667,Task_0,nn_mc_dropout
0.9000000000000001,0.7093459005223735,0.26550577026820266,706,Task_0,nn_mc_dropout
0.9500000000000001,0.6964285714285744,0.26183816577186575,745,Task_0,nn_mc_dropout
1.0,0.6952951071092893,0.2620402964631108,784,Task_0,nn_mc_dropout
0.05,,1.248576618136502e-15,40,Task_1,nn_mc_dropout
0.1,,2.8153439834647173e-14,79,Task_1,nn_mc_dropout
0.15000000000000002,0.8599999999999999,0.2074236690676903,118,Task_1,nn_mc_dropout
0.2,0.6466165413533831,0.16441968375620927,157,Task_1,nn_mc_dropout
0.25,0.7590361445783131,0.11986176025863493,196,Task_1,nn_mc_dropout
0.3,0.8259803921568627,0.16956303307678394,236,Task_1,nn_mc_dropout
0.35000000000000003,0.7829787234042552,0.15408846541941554,275,Task_1,nn_mc_dropout
0.4,0.750943396226415,0.14158410700903343,314,Task_1,nn_mc_dropout
0.45,0.7803389830508474,0.12290893873175956,353,Task_1,nn_mc_dropout
0.5,0.8826086956521739,0.08967026061642247,392,Task_1,nn_mc_dropout
0.55,0.8747191011235955,0.0847346183022721,432,Task_1,nn_mc_dropout
0.6000000000000001,0.8683804627249357,0.08197356330329783,471,Task_1,nn_mc_dropout
0.6500000000000001,0.8625882352941177,0.07767618702498047,510,Task_1,nn_mc_dropout
0.7000000000000001,0.888757396449704,0.10246796398446578,549,Task_1,nn_mc_dropout
0.7500000000000001,0.8886124121779859,0.09654007351977556,589,Task_1,nn_mc_dropout
0.8,0.8873960332693538,0.11879157693064774,628,Task_1,nn_mc_dropout
0.8500000000000001,0.8858695652173912,0.16092550778315132,667,Task_1,nn_mc_dropout
0.9000000000000001,0.8727840451248993,0.1577887998053988,706,Task_1,nn_mc_dropout
0.9500000000000001,0.8740601503759399,0.14952656912034068,745,Task_1,nn_mc_dropout
1.0,0.8749354005167959,0.1610681055833819,784,Task_1,nn_mc_dropout
0.05,0.65625,0.40597822017155444,40,Task_0,nn_deep_ensemble
0.1,0.6274509803921569,0.4910569346710902,79,Task_0,nn_deep_ensemble
0.15000000000000002,0.5880952380952381,0.45448965396937957,118,Task_0,nn_deep_ensemble
0.2,0.5442857142857136,0.4385410781152113,157,Task_0,nn_deep_ensemble
0.25,0.5488297013720727,0.46378347967109346,196,Task_0,nn_deep_ensemble
0.3,0.7498132935026127,0.312231496045926,236,Task_0,nn_deep_ensemble
0.35000000000000003,0.7563291139240496,0.3353613116295092,275,Task_0,nn_deep_ensemble
0.4,0.7478474784747837,0.2961367673737804,314,Task_0,nn_deep_ensemble
0.45,0.7291021671826615,0.30310626974746907,353,Task_0,nn_deep_ensemble
0.5,0.7161764705882342,0.30945482568826954,392,Task_0,nn_deep_ensemble
0.55,0.7047364400305567,0.3149518715606842,432,Task_0,nn_deep_ensemble
0.6000000000000001,0.695599022004889,0.29482997740242844,471,Task_0,nn_deep_ensemble
0.6500000000000001,0.6760980592441257,0.2833696589765127,510,Task_0,nn_deep_ensemble
0.7000000000000001,0.6984551148225461,0.2771711144761468,549,Task_0,nn_deep_ensemble
0.7500000000000001,0.6827906976744187,0.2675213267842945,589,Task_0,nn_deep_ensemble
0.8,0.6692224231464751,0.25852085465887165,628,Task_0,nn_deep_ensemble
0.8500000000000001,0.68234104411579,0.2796287507185799,667,Task_0,nn_deep_ensemble
0.9000000000000001,0.6678537511870869,0.2717000297968507,706,Task_0,nn_deep_ensemble
0.9500000000000001,0.6550296520085068,0.26423551939989476,745,Task_0,nn_deep_ensemble
1.0,0.6673427991886438,0.267752780829222,784,Task_0,nn_deep_ensemble
