Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,1.0,1.8562434431019095e-08,40,Task_0,nn_evd
0.1,0.959016393442623,0.15985574855845544,79,Task_0,nn_evd
0.15000000000000002,0.9073129251700681,0.187424620793001,118,Task_0,nn_evd
0.2,0.866957470010905,0.2544234396454863,157,Task_0,nn_evd
0.25,0.8180722891566258,0.2693240091177021,196,Task_0,nn_evd
0.3,0.7849264705882343,0.2813988823835196,236,Task_0,nn_evd
0.35000000000000003,0.7850693679806199,0.3062847002553712,275,Task_0,nn_evd
0.4,0.7678571428571419,0.3337502699448056,314,Task_0,nn_evd
0.45,0.7531055900621106,0.3546265835660682,353,Task_0,nn_evd
0.5,0.7309835271317818,0.3310078299031397,392,Task_0,nn_evd
0.55,0.7045056867891503,0.3174884940691109,432,Task_0,nn_evd
0.6000000000000001,0.6827153110047836,0.30503035489454666,471,Task_0,nn_evd
0.6500000000000001,0.675673289183222,0.3113554839942859,510,Task_0,nn_evd
0.7000000000000001,0.6818769488173997,0.30896661570524725,549,Task_0,nn_evd
0.7500000000000001,0.6659571448843483,0.3010185644149445,589,Task_0,nn_evd
0.8,0.6527861194527875,0.2923493945597074,628,Task_0,nn_evd
0.8500000000000001,0.6404268675455138,0.2853290604390182,667,Task_0,nn_evd
0.9000000000000001,0.6418857142857171,0.2895890700341785,706,Task_0,nn_evd
0.9500000000000001,0.6427377220480699,0.2790325992833253,745,Task_0,nn_evd
1.0,0.632414782565679,0.27338663835044746,784,Task_0,nn_evd
0.05,1.0,4.233436198131996e-09,40,Task_1,nn_evd
0.1,1.0,1.4094176251359532e-08,79,Task_1,nn_evd
0.15000000000000002,1.0,3.4078250327679e-08,118,Task_1,nn_evd
0.2,0.958955223880597,0.14032269286264246,157,Task_1,nn_evd
0.25,0.9107142857142856,0.1060716262611868,196,Task_1,nn_evd
0.3,0.8907317073170731,0.15567991401413012,236,Task_1,nn_evd
0.35000000000000003,0.8514767932489451,0.14213722828192182,275,Task_1,nn_evd
0.4,0.8743286788399569,0.11639879835596117,314,Task_1,nn_evd
0.45,0.8754208754208754,0.10325707073192866,353,Task_1,nn_evd
0.5,0.8714859437751004,0.13810197973998908,392,Task_1,nn_evd
0.55,0.8786227396581618,0.1594918024020792,432,Task_1,nn_evd
0.6000000000000001,0.8597533120146185,0.15228341448325267,471,Task_1,nn_evd
0.6500000000000001,0.855324074074074,0.14000209766011804,510,Task_1,nn_evd
0.7000000000000001,0.8553312197563823,0.13160206593719448,549,Task_1,nn_evd
0.7500000000000001,0.8689024390243902,0.1726910217032801,589,Task_1,nn_evd
0.8,0.8531368821292774,0.16647767926911036,628,Task_1,nn_evd
0.8500000000000001,0.8419981916817358,0.16286108356920592,667,Task_1,nn_evd
0.9000000000000001,0.8391889178879742,0.17776546071176538,706,Task_1,nn_evd
0.9500000000000001,0.845448311332076,0.16668395244398349,745,Task_1,nn_evd
1.0,0.8501291989664082,0.16001565297095602,784,Task_1,nn_evd
0.05,,8.789993492816448e-16,40,Task_0,nn_mc_dropout
0.1,0.6,0.2380544186180268,79,Task_0,nn_mc_dropout
0.15000000000000002,0.4285714285714286,0.1723816868410214,118,Task_0,nn_mc_dropout
0.2,0.6323529411764701,0.3254309524724576,157,Task_0,nn_mc_dropout
0.25,0.6409356725146186,0.3900486159807706,196,Task_0,nn_mc_dropout
0.3,0.524401913875596,0.34349033397366485,236,Task_0,nn_mc_dropout
0.35000000000000003,0.6388888888888872,0.4186033493661737,275,Task_0,nn_mc_dropout
0.4,0.592857142857141,0.41278666337656145,314,Task_0,nn_mc_dropout
0.45,0.5286624203821637,0.3853123038735126,353,Task_0,nn_mc_dropout
0.5,0.5670747590518347,0.37094367415403795,392,Task_0,nn_mc_dropout
0.55,0.5624999999999984,0.3721355809320156,432,Task_0,nn_mc_dropout
0.6000000000000001,0.5203879651623106,0.35198897445120925,471,Task_0,nn_mc_dropout
0.6500000000000001,0.5539231009690516,0.3438570631123963,510,Task_0,nn_mc_dropout
0.7000000000000001,0.5799949290060843,0.3372474268359915,549,Task_0,nn_mc_dropout
0.7500000000000001,0.5784683684794679,0.33940587387321147,589,Task_0,nn_mc_dropout
0.8,0.599683838571696,0.3138620872978918,628,Task_0,nn_mc_dropout
0.8500000000000001,0.6535599649839532,0.3008665287530392,667,Task_0,nn_mc_dropout
0.9000000000000001,0.6771062271062298,0.2935216498971937,706,Task_0,nn_mc_dropout
0.9500000000000001,0.6959813326419524,0.27439764333338673,745,Task_0,nn_mc_dropout
1.0,0.6846089150546709,0.2734270495448583,784,Task_0,nn_mc_dropout
0.05,,1.0777887837202323e-15,40,Task_1,nn_mc_dropout
0.1,,1.4153492469603972e-15,79,Task_1,nn_mc_dropout
0.15000000000000002,,4.933950750050002e-15,118,Task_1,nn_mc_dropout
0.2,,2.5327448057323672e-14,157,Task_1,nn_mc_dropout
0.25,0.896341463414634,0.13761744238162585,196,Task_1,nn_mc_dropout
0.3,0.7538461538461535,0.11832855041692768,236,Task_1,nn_mc_dropout
0.35000000000000003,0.7644444444444441,0.18872597222664644,275,Task_1,nn_mc_dropout
0.4,0.6564885496183205,0.16651173599253827,314,Task_1,nn_mc_dropout
0.45,0.5752508361204012,0.14897628807941696,353,Task_1,nn_mc_dropout
0.5,0.6706349206349206,0.18940717838866136,392,Task_1,nn_mc_dropout
0.55,0.6090090090090089,0.17504895393271297,432,Task_1,nn_mc_dropout
0.6000000000000001,0.5577557755775576,0.16271421938188962,471,Task_1,nn_mc_dropout
0.6500000000000001,0.6367276887871853,0.1449401121981351,510,Task_1,nn_mc_dropout
0.7000000000000001,0.6870488322717621,0.13044961229067312,549,Task_1,nn_mc_dropout
0.7500000000000001,0.7248835662009314,0.119314079165628,589,Task_1,nn_mc_dropout
0.8,0.7804245283018868,0.14153759787354686,628,Task_1,nn_mc_dropout
0.8500000000000001,0.8279569892473118,0.1557029092535161,667,Task_1,nn_mc_dropout
0.9000000000000001,0.8504502311998051,0.1923778102052129,706,Task_1,nn_mc_dropout
0.9500000000000001,0.8777644436824962,0.16767059110971153,745,Task_1,nn_mc_dropout
1.0,0.8777408637873753,0.16302805653938354,784,Task_1,nn_mc_dropout
0.05,0.9142857142857144,0.38456207048926905,40,Task_0,nn_deep_ensemble
0.1,0.6333333333333333,0.4838147486502384,79,Task_0,nn_deep_ensemble
0.15000000000000002,0.6666666666666667,0.37791684280693655,118,Task_0,nn_deep_ensemble
0.2,0.5492957746478865,0.4350515953448164,157,Task_0,nn_deep_ensemble
0.25,0.5621468926553655,0.3547797746985437,196,Task_0,nn_deep_ensemble
0.3,0.6576289207868141,0.37722747745718993,236,Task_0,nn_deep_ensemble
0.35000000000000003,0.6908713692946047,0.3909704661600375,275,Task_0,nn_deep_ensemble
0.4,0.6871118012422349,0.33809160088937523,314,Task_0,nn_deep_ensemble
0.45,0.6830501618122964,0.36509724486160045,353,Task_0,nn_deep_ensemble
0.5,0.6453488372093009,0.3466824702980225,392,Task_0,nn_deep_ensemble
0.55,0.6769122807017532,0.3319783804585275,432,Task_0,nn_deep_ensemble
0.6000000000000001,0.6485280999107927,0.31675243134372044,471,Task_0,nn_deep_ensemble
0.6500000000000001,0.6754993885038717,0.3302339204741694,510,Task_0,nn_deep_ensemble
0.7000000000000001,0.6673281616453175,0.31083246570796735,549,Task_0,nn_deep_ensemble
0.7500000000000001,0.6476501633576277,0.2995793675948193,589,Task_0,nn_deep_ensemble
0.8,0.646811070998798,0.2837879355563296,628,Task_0,nn_deep_ensemble
0.8500000000000001,0.6478098471986438,0.26957797556744634,667,Task_0,nn_deep_ensemble
0.9000000000000001,0.6612060778727471,0.27168344712256104,706,Task_0,nn_deep_ensemble
0.9500000000000001,0.6608225108225136,0.2768801041127361,745,Task_0,nn_deep_ensemble
1.0,0.6602681442635959,0.2687868124735375,784,Task_0,nn_deep_ensemble
0.05,,1.257796039748624e-15,40,Task_1,nn_deep_ensemble
0.1,0.6349206349206347,0.45379684850198937,79,Task_1,nn_deep_ensemble
0.15000000000000002,0.6436170212765956,0.3576677104479833,118,Task_1,nn_deep_ensemble
0.2,0.6532258064516128,0.2968197613036068,157,Task_1,nn_deep_ensemble
0.25,0.8463203463203463,0.16828770258291942,196,Task_1,nn_deep_ensemble
0.3,0.8603723404255319,0.13172137012082907,236,Task_1,nn_deep_ensemble
0.35000000000000003,0.8488488488488488,0.17159777837794643,275,Task_1,nn_deep_ensemble
0.4,0.8271604938271605,0.16103873141119002,314,Task_1,nn_deep_ensemble
0.45,0.8116288331342095,0.15258833828944932,353,Task_1,nn_deep_ensemble
0.5,0.8155555555555556,0.13613887273763733,392,Task_1,nn_deep_ensemble
0.55,0.8052023121387283,0.12919425256979622,432,Task_1,nn_deep_ensemble
0.6000000000000001,0.8152804642166344,0.11826312378205638,471,Task_1,nn_deep_ensemble
0.6500000000000001,0.8077858880778589,0.1123404881826508,510,Task_1,nn_deep_ensemble
0.7000000000000001,0.801970038990355,0.10742190609039119,549,Task_1,nn_deep_ensemble
0.7500000000000001,0.827685884053316,0.0958379845720001,589,Task_1,nn_deep_ensemble
0.8,0.823811665916929,0.09201905475973439,628,Task_1,nn_deep_ensemble
0.8500000000000001,0.8486238532110091,0.13746018240834,667,Task_1,nn_deep_ensemble
0.9000000000000001,0.8486519607843137,0.1552426609092733,706,Task_1,nn_deep_ensemble
0.9500000000000001,0.8448808874340789,0.16895939647766375,745,Task_1,nn_deep_ensemble
1.0,0.8550018456995201,0.16497756290357093,784,Task_1,nn_deep_ensemble
