Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,6.88800901512374e-05,40,gp_exact
0.1,,0.0006771593701417832,79,gp_exact
0.15000000000000002,0.8130841121495325,0.1542719732861709,118,gp_exact
0.2,0.891176470588235,0.2189637577601055,157,gp_exact
0.25,0.8537414965986391,0.1795713201815447,196,gp_exact
0.3,0.8504999999999997,0.1891227541305968,235,gp_exact
0.35000000000000003,0.8464646464646463,0.18303698283588965,275,gp_exact
0.4,0.8270676691729325,0.1958703845003299,314,gp_exact
0.45,0.808141799766265,0.20748551401360044,353,gp_exact
0.5,0.796683250414595,0.21571866844563917,392,gp_exact
0.55,0.7809618385586625,0.2348242484949714,431,gp_exact
0.6000000000000001,0.7661764705882371,0.23882195161686953,470,gp_exact
0.6500000000000001,0.7394553644553667,0.24572700002799364,509,gp_exact
0.7000000000000001,0.7197286012526121,0.24349031242686134,549,gp_exact
0.7500000000000001,0.7029539661118628,0.241226490243447,588,gp_exact
0.8,0.7074125874125882,0.24211970563132107,627,gp_exact
0.8500000000000001,0.7021154945683247,0.2420991106642866,666,gp_exact
0.9000000000000001,0.7065158858373715,0.2424051598245348,705,gp_exact
0.9500000000000001,0.7104325699745536,0.24314498463498613,744,gp_exact
1.0,0.713662790697673,0.24345809005744934,783,gp_exact
0.05,1.0,5.510520293784596e-05,40,gp_nngp
0.1,1.0,0.15730604116491365,79,gp_nngp
0.15000000000000002,0.8971962616822429,0.21835673867195224,118,gp_nngp
0.2,0.7992957746478868,0.18541063998934262,157,gp_nngp
0.25,0.7910112359550557,0.15151085211498133,196,gp_nngp
0.3,0.7581395348837207,0.13736581583883603,235,gp_nngp
0.35000000000000003,0.7591093117408905,0.17494477023082028,275,gp_nngp
0.4,0.8132387706855797,0.13993251099692017,314,gp_nngp
0.45,0.8582912264584298,0.18929666522251995,353,gp_nngp
0.5,0.8551771585827322,0.19193410124731336,392,gp_nngp
0.55,0.8450447928331476,0.19413232141311862,431,gp_nngp
0.6000000000000001,0.8355293573740188,0.18850885071950252,470,gp_nngp
0.6500000000000001,0.8194756554307131,0.18709809784855735,509,gp_nngp
0.7000000000000001,0.8107954545454561,0.19104659642093463,549,gp_nngp
0.7500000000000001,0.8052853437094695,0.19889080667232378,588,gp_nngp
0.8,0.7884790528233159,0.19995682997187653,627,gp_nngp
0.8500000000000001,0.7740851915380219,0.20106822889664383,666,gp_nngp
0.9000000000000001,0.7701048951048948,0.20419478952651798,705,gp_nngp
0.9500000000000001,0.7612160399296686,0.2061282940504918,744,gp_nngp
1.0,0.7507536606373804,0.20737034384130532,783,gp_nngp
0.05,,2.6641786169773424e-05,40,svgp_ensemble_uniform
0.1,0.8866666666666666,0.3615222623159184,79,svgp_ensemble_uniform
0.15000000000000002,0.61574074074074,0.2834480367904642,118,svgp_ensemble_uniform
0.2,0.6180555555555548,0.3034308472188392,157,svgp_ensemble_uniform
0.25,0.6553672316384176,0.3641534558072852,196,svgp_ensemble_uniform
0.3,0.5395348837209295,0.32205019515262306,235,svgp_ensemble_uniform
0.35000000000000003,0.5459999999999997,0.3257821897569267,275,svgp_ensemble_uniform
0.4,0.5506585612968603,0.3300730078629704,314,svgp_ensemble_uniform
0.45,0.5470727848101288,0.3316527483121795,353,svgp_ensemble_uniform
0.5,0.5485714285714312,0.33211462799023483,392,svgp_ensemble_uniform
0.55,0.5000000000000033,0.31325734763800966,431,svgp_ensemble_uniform
0.6000000000000001,0.4593301435406735,0.29655168107218244,470,svgp_ensemble_uniform
0.6500000000000001,0.4257206208425759,0.28207478261852287,509,svgp_ensemble_uniform
0.7000000000000001,0.5407216494845392,0.31457255176321103,549,svgp_ensemble_uniform
0.7500000000000001,0.5023946360153273,0.3005269158322619,588,svgp_ensemble_uniform
0.8,0.4691413237924863,0.28782878559088604,627,svgp_ensemble_uniform
0.8500000000000001,0.5186701999518177,0.2999445178608872,666,svgp_ensemble_uniform
0.9000000000000001,0.48743491057278465,0.2887526970795292,705,svgp_ensemble_uniform
0.9500000000000001,0.4625134264231979,0.2796432856905706,744,svgp_ensemble_uniform
1.0,0.7110788113695075,0.34097993488178674,783,svgp_ensemble_uniform
0.05,,1.3847606586359543e-05,40,svgp_ensemble_mse
0.1,0.922077922077922,0.21931400802391582,79,svgp_ensemble_mse
0.15000000000000002,0.6909090909090905,0.2811463106839606,118,svgp_ensemble_mse
0.2,0.6643678160919532,0.3043454181548903,157,svgp_ensemble_mse
0.25,0.6347222222222216,0.3165221582232035,196,svgp_ensemble_mse
0.3,0.6588419405320808,0.36305740545254067,235,svgp_ensemble_mse
0.35000000000000003,0.5704607046070453,0.3317933321245342,275,svgp_ensemble_mse
0.4,0.5011904761904773,0.30493425442741623,314,svgp_ensemble_mse
0.45,0.4497863247863275,0.28349341803848555,353,svgp_ensemble_mse
0.5,0.5442028985507275,0.3127284751464196,392,svgp_ensemble_mse
0.55,0.49278215223097455,0.2932090752946821,431,svgp_ensemble_mse
0.6000000000000001,0.5064102564102599,0.29546318569406776,470,svgp_ensemble_mse
0.6500000000000001,0.4650478292862435,0.27953275762826046,509,svgp_ensemble_mse
0.7000000000000001,0.4299319727891192,0.2654299926414866,549,svgp_ensemble_mse
0.7500000000000001,0.505747126436783,0.2830839192059199,588,svgp_ensemble_mse
0.8,0.5132677400119258,0.28323473760925705,627,svgp_ensemble_mse
0.8500000000000001,0.5178456384486523,0.2827576050458455,666,svgp_ensemble_mse
0.9000000000000001,0.5261904761904741,0.2831396408280397,705,svgp_ensemble_mse
0.9500000000000001,0.5592996987951784,0.29127129288847237,744,svgp_ensemble_mse
1.0,0.7265826873384997,0.32097382452495465,783,svgp_ensemble_mse
0.05,,1.5946243823187158e-05,40,svgp_ensemble_nll
0.1,0.9466666666666667,0.36295620264226824,79,svgp_ensemble_nll
0.15000000000000002,0.6454545454545448,0.2808495731231372,118,svgp_ensemble_nll
0.2,0.6206896551724129,0.3038114597571239,157,svgp_ensemble_nll
0.25,0.5949720670391054,0.3169943187885237,196,svgp_ensemble_nll
0.3,0.6314553990610322,0.361718233254533,235,svgp_ensemble_nll
0.35000000000000003,0.544534412955465,0.3297487644722619,275,svgp_ensemble_nll
0.4,0.4855595667870046,0.3060452603617141,314,svgp_ensemble_nll
0.45,0.43387096774193823,0.2837811650345714,353,svgp_ensemble_nll
0.5,0.47163561076604865,0.2884063673159402,392,svgp_ensemble_nll
0.55,0.48818897637795616,0.2914940621351231,431,svgp_ensemble_nll
0.6000000000000001,0.5065595716198159,0.2939292347499859,470,svgp_ensemble_nll
0.6500000000000001,0.46612466124661595,0.27855579376313017,509,svgp_ensemble_nll
0.7000000000000001,0.42990229493297316,0.26421597955054343,549,svgp_ensemble_nll
0.7500000000000001,0.5070398053189651,0.28018736210817424,588,svgp_ensemble_nll
0.8,0.5140131186642811,0.28076999323747925,627,svgp_ensemble_nll
0.8500000000000001,0.5221719457013562,0.2806491569763606,666,svgp_ensemble_nll
0.9000000000000001,0.5293650793650773,0.2804802368340056,705,svgp_ensemble_nll
0.9500000000000001,0.5619343891402693,0.28881914887681737,744,svgp_ensemble_nll
1.0,0.727551679586562,0.3159466910119395,783,svgp_ensemble_nll
0.05,,0.0012409281087118825,40,nnsvgp_ensemble_uniform
0.1,0.8,0.3497081662765627,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.6570512820512815,0.34974488902394146,118,nnsvgp_ensemble_uniform
0.2,0.5797101449275355,0.34910569453874946,157,nnsvgp_ensemble_uniform
0.25,0.5426900584795314,0.3494255708514924,196,nnsvgp_ensemble_uniform
0.3,0.5096153846153839,0.34513496585827197,235,nnsvgp_ensemble_uniform
0.35000000000000003,0.5645661157024788,0.3706955987478754,275,nnsvgp_ensemble_uniform
0.4,0.5363016446048946,0.36604183648173133,314,nnsvgp_ensemble_uniform
0.45,0.5718475073313801,0.38133645052037934,353,nnsvgp_ensemble_uniform
0.5,0.5791592128801455,0.3920405976820579,392,nnsvgp_ensemble_uniform
0.55,0.5256748528516368,0.3720817710308229,431,nnsvgp_ensemble_uniform
0.6000000000000001,0.4789201183431988,0.3532040538997543,470,nnsvgp_ensemble_uniform
0.6500000000000001,0.4417533685826407,0.3371447295155192,509,nnsvgp_ensemble_uniform
0.7000000000000001,0.411633820724734,0.3233996735072549,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.38387431451015486,0.3101184850807949,588,nnsvgp_ensemble_uniform
0.8,0.35768540256870596,0.2970105560326545,627,nnsvgp_ensemble_uniform
0.8500000000000001,0.334841628959274,0.2851203169080969,666,nnsvgp_ensemble_uniform
0.9000000000000001,0.3152385589094414,0.27479253499421197,705,nnsvgp_ensemble_uniform
0.9500000000000001,0.3490990990990948,0.27352300537243135,744,nnsvgp_ensemble_uniform
1.0,0.6498169681309193,0.30868271062150526,783,nnsvgp_ensemble_uniform
0.05,0.0,0.37531548630725103,40,nnsvgp_ensemble_mse
0.1,0.42647058823529416,0.35972813332878073,79,nnsvgp_ensemble_mse
0.15000000000000002,0.5071428571428569,0.39322221736862656,118,nnsvgp_ensemble_mse
0.2,0.4715328467153278,0.3790449993219545,157,nnsvgp_ensemble_mse
0.25,0.36914285714285655,0.33112602183829515,196,nnsvgp_ensemble_mse
0.3,0.4017295597484272,0.3238185130451226,235,nnsvgp_ensemble_mse
0.35000000000000003,0.3448043184885287,0.29638403052106554,275,nnsvgp_ensemble_mse
0.4,0.3063549160671476,0.27627784945532646,314,nnsvgp_ensemble_mse
0.45,0.4971326164874571,0.3129880446335819,353,nnsvgp_ensemble_mse
0.5,0.4997101449275384,0.3093051081180765,392,nnsvgp_ensemble_mse
0.55,0.4978468899521553,0.3061966690624929,431,nnsvgp_ensemble_mse
0.6000000000000001,0.49799196787148836,0.30342956366385027,470,nnsvgp_ensemble_mse
0.6500000000000001,0.45925925925926203,0.2906229958495447,509,nnsvgp_ensemble_mse
0.7000000000000001,0.423497267759566,0.27809788069506697,549,nnsvgp_ensemble_mse
0.7500000000000001,0.43741726724518476,0.27764013676130433,588,nnsvgp_ensemble_mse
0.8,0.40851648351648356,0.26754144562136895,627,nnsvgp_ensemble_mse
0.8500000000000001,0.4268907563025201,0.2668120134294979,666,nnsvgp_ensemble_mse
0.9000000000000001,0.44356120826708906,0.2570043932381758,705,nnsvgp_ensemble_mse
0.9500000000000001,0.5421370647161693,0.2598452976977865,744,nnsvgp_ensemble_mse
1.0,0.6596683893195504,0.2602836813078184,783,nnsvgp_ensemble_mse
0.05,0.45945945945945943,0.36008001423655583,40,nnsvgp_ensemble_nll
0.1,0.2361111111111106,0.2318769367552651,79,nnsvgp_ensemble_nll
0.15000000000000002,0.6348039215686272,0.3774159832057889,118,nnsvgp_ensemble_nll
0.2,0.5260869565217383,0.35756656786262037,157,nnsvgp_ensemble_nll
0.25,0.5115606936416178,0.3438699974466544,196,nnsvgp_ensemble_nll
0.3,0.4214285714285709,0.3103519529558028,235,nnsvgp_ensemble_nll
0.35000000000000003,0.44797178130511417,0.30658259124690324,275,nnsvgp_ensemble_nll
0.4,0.45938628158844874,0.3027008539771536,314,nnsvgp_ensemble_nll
0.45,0.468938587149452,0.29805058741792,353,nnsvgp_ensemble_nll
0.5,0.5223331581713109,0.3067576924183312,392,nnsvgp_ensemble_nll
0.55,0.47187277474484,0.2919351860750258,431,nnsvgp_ensemble_nll
0.6000000000000001,0.43339873555701186,0.2799022929490798,470,nnsvgp_ensemble_nll
0.6500000000000001,0.4440765268579868,0.2779564878911779,509,nnsvgp_ensemble_nll
0.7000000000000001,0.453814627994959,0.27650759554757326,549,nnsvgp_ensemble_nll
0.7500000000000001,0.4242558208075464,0.26761208188839153,588,nnsvgp_ensemble_nll
0.8,0.39617448740883415,0.2588769596511344,627,nnsvgp_ensemble_nll
0.8500000000000001,0.3722042663219118,0.25144291318252077,666,nnsvgp_ensemble_nll
0.9000000000000001,0.5269790557330478,0.2556249222515006,705,nnsvgp_ensemble_nll
0.9500000000000001,0.6086294752167279,0.26554174552702503,744,nnsvgp_ensemble_nll
1.0,0.6429801894918157,0.26341598947149214,783,nnsvgp_ensemble_nll
