Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.36486486486486497,0.5585756931287867,40,Task_0,nn_evd
0.1,0.44927536231884047,0.5698491535165109,79,Task_0,nn_evd
0.15000000000000002,0.2952380952380945,0.4641693370810664,118,Task_0,nn_evd
0.2,0.34647887323943616,0.44735742229201886,157,Task_0,nn_evd
0.25,0.27640449438202197,0.39170832979297443,196,Task_0,nn_evd
0.3,0.22990654205607441,0.3483725466842351,235,Task_0,nn_evd
0.35000000000000003,0.464068825910931,0.4233400148431221,275,Task_0,nn_evd
0.4,0.5215547703180221,0.3997623287596376,314,Task_0,nn_evd
0.45,0.5612513144058897,0.3839308913449733,353,Task_0,nn_evd
0.5,0.5210103871576977,0.36325378345138815,392,Task_0,nn_evd
0.55,0.5858742463393645,0.37366423303497714,431,Task_0,nn_evd
0.6000000000000001,0.5555555555555578,0.35731614152461494,470,Task_0,nn_evd
0.6500000000000001,0.5580849889624748,0.3599078108239995,509,Task_0,nn_evd
0.7000000000000001,0.5821404226312226,0.3516425009447317,549,Task_0,nn_evd
0.7500000000000001,0.5568229826784971,0.3376209571504205,588,Task_0,nn_evd
0.8,0.5826164874551975,0.3328195937565579,627,Task_0,nn_evd
0.8500000000000001,0.5849878934624694,0.31838902504632444,666,Task_0,nn_evd
0.9000000000000001,0.5865454545454537,0.32093460540733026,705,Task_0,nn_evd
0.9500000000000001,0.6350257973733572,0.2953145263463858,744,Task_0,nn_evd
1.0,0.6356050818260104,0.29437370856310735,783,Task_0,nn_evd
0.05,,7.960010345824348e-10,40,Task_1,nn_evd
0.1,,4.161449384108912e-09,79,Task_1,nn_evd
0.15000000000000002,0.9659090909090909,0.23798785090693717,118,Task_1,nn_evd
0.2,0.7770833333333337,0.4780317893765476,157,Task_1,nn_evd
0.25,0.6953020134228197,0.4796474922014941,196,Task_1,nn_evd
0.3,0.6746031746031753,0.5163861625480863,235,Task_1,nn_evd
0.35000000000000003,0.5809979494190027,0.47908638564891753,275,Task_1,nn_evd
0.4,0.5677966101694922,0.48421240910384117,314,Task_1,nn_evd
0.45,0.5037593984962412,0.454321570108889,353,Task_1,nn_evd
0.5,0.44966442953020186,0.42625439976429946,392,Task_1,nn_evd
0.55,0.40978593272171293,0.4036552451688699,431,Task_1,nn_evd
0.6000000000000001,0.37222222222222257,0.38068817141985395,470,Task_1,nn_evd
0.6500000000000001,0.41595441595441623,0.3907194209252706,509,Task_1,nn_evd
0.7000000000000001,0.3835040714473341,0.3714897203075826,549,Task_1,nn_evd
0.7500000000000001,0.41903719912472676,0.34028142868534494,588,Task_1,nn_evd
0.8,0.39815950920245424,0.32603165936818196,627,Task_1,nn_evd
0.8500000000000001,0.3820116054158609,0.31451100110819996,666,Task_1,nn_evd
0.9000000000000001,0.46530303030303044,0.34252434740011034,705,Task_1,nn_evd
0.9500000000000001,0.44492254733218606,0.3338349073851718,744,Task_1,nn_evd
1.0,0.6355806872553287,0.3161679834281613,783,Task_1,nn_evd
0.05,0.46464646464646464,0.6694711172709333,40,Task_0,nn_mc_dropout
0.1,0.4476190476190474,0.4884536418322862,79,Task_0,nn_mc_dropout
0.15000000000000002,0.41823899371069145,0.3867160168267187,118,Task_0,nn_mc_dropout
0.2,0.4061032863849764,0.3200536120873881,157,Task_0,nn_mc_dropout
0.25,0.4548022598870052,0.3348865007747444,196,Task_0,nn_mc_dropout
0.3,0.5690476190476186,0.38896640274070277,235,Task_0,nn_mc_dropout
0.35000000000000003,0.48185483870967705,0.35024096964456986,275,Task_0,nn_mc_dropout
0.4,0.4911660777385167,0.3552941636354029,314,Task_0,nn_mc_dropout
0.45,0.5047021943573684,0.3584582039766174,353,Task_0,nn_mc_dropout
0.5,0.5558073654390955,0.3869385431338111,392,Task_0,nn_mc_dropout
0.55,0.5069767441860491,0.3653644033141559,431,Task_0,nn_mc_dropout
0.6000000000000001,0.46164705882353274,0.34393209812546943,470,Task_0,nn_mc_dropout
0.6500000000000001,0.4735177865612681,0.3475875079415235,509,Task_0,nn_mc_dropout
0.7000000000000001,0.4807563587684097,0.34931463914663685,549,Task_0,nn_mc_dropout
0.7500000000000001,0.5561403508771943,0.36119376435139283,588,Task_0,nn_mc_dropout
0.8,0.5577349290780146,0.33989453012659965,627,Task_0,nn_mc_dropout
0.8500000000000001,0.5851976137211032,0.33691113365004816,666,Task_0,nn_mc_dropout
0.9000000000000001,0.6246409674981093,0.3085988813957934,705,Task_0,nn_mc_dropout
0.9500000000000001,0.6251199780611529,0.2957653076538047,744,Task_0,nn_mc_dropout
1.0,0.6814707149009458,0.28403872312285927,783,Task_0,nn_mc_dropout
0.05,,7.554944916450908e-16,40,Task_1,nn_mc_dropout
0.1,,1.029027853071213e-15,79,Task_1,nn_mc_dropout
0.15000000000000002,0.5975609756097566,0.40143717898194403,118,Task_1,nn_mc_dropout
0.2,0.5208333333333339,0.4241414842110282,157,Task_1,nn_mc_dropout
0.25,0.4196642685851324,0.3724384507539437,196,Task_1,nn_mc_dropout
0.3,0.3451676528599612,0.3280110200838658,235,Task_1,nn_mc_dropout
0.35000000000000003,0.29021558872305186,0.29098583347656176,275,Task_1,nn_mc_dropout
0.4,0.43025751072961405,0.3206787008044289,314,Task_1,nn_mc_dropout
0.45,0.37830188679245313,0.29331336212797704,353,Task_1,nn_mc_dropout
0.5,0.32976973684210564,0.2656817016021311,392,Task_1,nn_mc_dropout
