Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,1.938720948926965e-06,40,Task_0,gp_exact
0.1,0.8630136986301369,0.23237373826394864,79,Task_0,gp_exact
0.15000000000000002,0.5887850467289713,0.17126643612373108,118,Task_0,gp_exact
0.2,0.7661870503597119,0.386137580768132,157,Task_0,gp_exact
0.25,0.7076190476190469,0.4269640512669363,196,Task_0,gp_exact
0.3,0.5925039872408285,0.38461831532047386,235,Task_0,gp_exact
0.35000000000000003,0.6177983539094645,0.4149527677171438,275,Task_0,gp_exact
0.4,0.5818399044205504,0.40902258600378855,314,Task_0,gp_exact
0.45,0.5641025641025661,0.40613878800304776,353,Task_0,gp_exact
0.5,0.548870204939572,0.4028119191393892,392,Task_0,gp_exact
0.55,0.4932703659976424,0.37797661190989074,431,Task_0,gp_exact
0.6000000000000001,0.497817460317464,0.3757907940336885,470,Task_0,gp_exact
0.6500000000000001,0.4966261808367108,0.3733000619774513,509,Task_0,gp_exact
0.7000000000000001,0.5291327913279166,0.3842657770958747,549,Task_0,gp_exact
0.7500000000000001,0.4968193384223935,0.3701271595208357,588,Task_0,gp_exact
0.8,0.46822541966426867,0.3570566017477698,627,Task_0,gp_exact
0.8500000000000001,0.47170608108107964,0.35504740358120673,666,Task_0,gp_exact
0.9000000000000001,0.44395866454689725,0.34208755321696943,705,Task_0,gp_exact
0.9500000000000001,0.4528969482529823,0.3401134151090038,744,Task_0,gp_exact
1.0,0.6431955211024958,0.3528059894565841,783,Task_0,gp_exact
0.05,,7.25240892439703e-08,40,Task_1,gp_exact
0.1,,2.7264087530388025e-07,79,Task_1,gp_exact
0.15000000000000002,,6.534946831912159e-07,118,Task_1,gp_exact
0.2,,1.575446887085014e-06,157,Task_1,gp_exact
0.25,0.8198757763975159,0.14507122509239032,196,Task_1,gp_exact
0.3,0.6910994764397917,0.1251557098402415,235,Task_1,gp_exact
0.35000000000000003,0.5892857142857152,0.10873964239061741,275,Task_1,gp_exact
