Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,1.1470345977576484e-08,40,Task_0,nn_evd
0.1,,4.5037874856073895e-08,79,Task_0,nn_evd
0.15000000000000002,0.9271708683473389,0.17133556028941013,118,Task_0,nn_evd
0.2,0.889705882352941,0.14055188939302987,157,Task_0,nn_evd
0.25,0.8713450292397656,0.22421227336401192,196,Task_0,nn_evd
0.3,0.8517550410754287,0.3117363958410886,236,Task_0,nn_evd
0.35000000000000003,0.8223163841807901,0.34830876702741465,275,Task_0,nn_evd
0.4,0.8100176090784571,0.3506916234327535,314,Task_0,nn_evd
0.45,0.7759016393442609,0.32335559765911326,353,Task_0,nn_evd
0.5,0.7397959183673455,0.30888631388602117,392,Task_0,nn_evd
0.55,0.7265054169816062,0.28790634763814865,432,Task_0,nn_evd
0.6000000000000001,0.7164869029275798,0.29390099052915075,471,Task_0,nn_evd
0.6500000000000001,0.7081159420289845,0.27678771301825755,510,Task_0,nn_evd
0.7000000000000001,0.7034263085399441,0.2829294961041248,549,Task_0,nn_evd
0.7500000000000001,0.6965834932821499,0.28849623328678087,589,Task_0,nn_evd
0.8,0.702371436184387,0.2883018513241862,628,Task_0,nn_evd
0.8500000000000001,0.6975748069498089,0.2920255682257502,667,Task_0,nn_evd
0.9000000000000001,0.6821542311192019,0.2843228761969732,706,Task_0,nn_evd
0.9500000000000001,0.6687675070028044,0.27942406363257266,745,Task_0,nn_evd
1.0,0.6682333151931961,0.2742690609674048,784,Task_0,nn_evd
0.05,,3.538693796050992e-09,40,Task_1,nn_evd
0.1,,1.3462732529593929e-08,79,Task_1,nn_evd
0.15000000000000002,,3.557398032822175e-08,118,Task_1,nn_evd
0.2,0.9973753280839894,0.004861861263832862,157,Task_1,nn_evd
0.25,0.9979296066252588,0.0041717378612766195,196,Task_1,nn_evd
0.3,0.9969072164948454,0.003075908545499882,236,Task_1,nn_evd
0.35000000000000003,0.9973451327433628,0.0028001441114631842,275,Task_1,nn_evd
0.4,0.9976833976833976,0.00256320656030506,314,Task_1,nn_evd
