Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.5428571428571429,0.38455916389309874,40,Task_0,gp_exact
0.1,0.26388888888888884,0.232980629867462,79,Task_0,gp_exact
0.15000000000000002,0.5871559633027523,0.28626024751625245,118,Task_0,gp_exact
0.2,0.4383561643835606,0.23043855657071124,157,Task_0,gp_exact
0.25,0.3516483516483503,0.19368950693778123,196,Task_0,gp_exact
0.3,0.29223744292237264,0.16641413102603425,236,Task_0,gp_exact
0.35000000000000003,0.4748677248677236,0.20605472292602492,275,Task_0,gp_exact
0.4,0.6277777777777769,0.27363423614437943,314,Task_0,gp_exact
0.45,0.6699201419698304,0.31968382465481004,353,Task_0,gp_exact
0.5,0.6803227808814387,0.3510695084266056,392,Task_0,gp_exact
0.55,0.647341772151897,0.35221922701903324,432,Task_0,gp_exact
0.6000000000000001,0.6331626120358497,0.35589626127764623,471,Task_0,gp_exact
0.6500000000000001,0.5813087774294653,0.33673490850068666,510,Task_0,gp_exact
0.7000000000000001,0.5383777898747948,0.31998116185069647,549,Task_0,gp_exact
0.7500000000000001,0.541047087980174,0.3214187910052705,589,Task_0,gp_exact
0.8,0.5454423412538614,0.32274758339808085,628,Task_0,gp_exact
0.8500000000000001,0.5140435222672096,0.31025956277260053,667,Task_0,gp_exact
0.9000000000000001,0.5208379763762018,0.31234568675636953,706,Task_0,gp_exact
0.9500000000000001,0.5268244575936931,0.3129246391304378,745,Task_0,gp_exact
1.0,0.7451145302528103,0.3450955051148572,784,Task_0,gp_exact
0.05,0.17647058823529382,0.1816506970726436,40,Task_1,gp_exact
0.1,0.08571428571428563,0.09732262461463016,79,Task_1,gp_exact
0.15000000000000002,0.058252427184465994,0.06827064008886059,118,Task_1,gp_exact
0.2,0.7074074074074073,0.1820774227238979,157,Task_1,gp_exact
0.25,0.6765285996055225,0.21021694113662204,196,Task_1,gp_exact
0.3,0.6529850746268655,0.22932038404299962,236,Task_1,gp_exact
0.35000000000000003,0.5994277539341916,0.22380797062920824,275,Task_1,gp_exact
0.4,0.6013185287994447,0.23771438182431504,314,Task_1,gp_exact
0.45,0.602739726027397,0.24730741969932232,353,Task_1,gp_exact
0.5,0.5787716955941253,0.2427613670627415,392,Task_1,gp_exact
0.55,0.6267806267806267,0.26991686062014314,432,Task_1,gp_exact
0.6000000000000001,0.5963996152260546,0.26264288560284965,471,Task_1,gp_exact
0.6500000000000001,0.6609803921568627,0.29838579877717303,510,Task_1,gp_exact
0.7000000000000001,0.6433910975195377,0.2986992530340023,549,Task_1,gp_exact
0.7500000000000001,0.6634719222462203,0.3155486144623762,589,Task_1,gp_exact
0.8,0.6587822014051524,0.31323850123550384,628,Task_1,gp_exact
0.8500000000000001,0.6478057004372796,0.30517639568619936,667,Task_1,gp_exact
0.9000000000000001,0.6718634966004075,0.3126620839324301,706,Task_1,gp_exact
0.9500000000000001,0.7165573444643215,0.30980257764513497,745,Task_1,gp_exact
1.0,0.7460739952089432,0.30379545619926485,784,Task_1,gp_exact
