Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.45,0.5439516129032278,0.3412828910357215,353,svgp_ensemble_mse
0.5,0.5353243416827259,0.33995653086844835,392,svgp_ensemble_mse
0.55,0.49000587889477126,0.32161067745315347,431,svgp_ensemble_mse
0.6000000000000001,0.4452457264957307,0.3023667225427129,470,svgp_ensemble_mse
0.6500000000000001,0.41069228874107344,0.2866994537957797,509,svgp_ensemble_mse
0.7000000000000001,0.3780045351473965,0.2712232806206862,549,svgp_ensemble_mse
0.7500000000000001,0.46304649548924504,0.289075077051203,588,svgp_ensemble_mse
0.8,0.4769345238095233,0.2897215613255068,627,svgp_ensemble_mse
0.8500000000000001,0.524328859060401,0.29997805670930267,666,svgp_ensemble_mse
0.9000000000000001,0.49603174603174344,0.29014142592067343,705,svgp_ensemble_mse
0.9500000000000001,0.5328007518796963,0.2981838538049486,744,svgp_ensemble_mse
1.0,0.7111326442721773,0.3342291918226115,783,svgp_ensemble_mse
0.05,,1.581673235013992e-05,40,svgp_ensemble_nll
0.1,0.9466666666666667,0.3628053373802519,79,svgp_ensemble_nll
0.15000000000000002,0.6454545454545448,0.2807342137340632,118,svgp_ensemble_nll
0.2,0.613425925925925,0.3053849112561403,157,svgp_ensemble_nll
0.25,0.6782122905027927,0.36256674337820516,196,svgp_ensemble_nll
0.3,0.6305031446540874,0.3630138867828462,235,svgp_ensemble_nll
0.35000000000000003,0.5389784946236553,0.329146625255769,275,svgp_ensemble_nll
0.4,0.5544707091469692,0.3336027559404032,314,svgp_ensemble_nll
0.45,0.550000000000002,0.33557003189308177,353,svgp_ensemble_nll
0.5,0.4985380116959093,0.31542836685008596,392,svgp_ensemble_nll
0.55,0.5073486184597329,0.315409430156113,431,svgp_ensemble_nll
0.6000000000000001,0.4632313472893221,0.29766024936259405,470,svgp_ensemble_nll
0.6500000000000001,0.4252278886425267,0.2816189133781314,509,svgp_ensemble_nll
0.7000000000000001,0.39218359463758623,0.2670613213441785,549,svgp_ensemble_nll
0.7500000000000001,0.47579240682689106,0.2835417950891882,588,svgp_ensemble_nll
0.8,0.4858630952380947,0.28326082608418235,627,svgp_ensemble_nll
0.8500000000000001,0.4989010989010974,0.2832710303929695,666,svgp_ensemble_nll
0.9000000000000001,0.5063291139240482,0.2826190279210584,705,svgp_ensemble_nll
0.9500000000000001,0.5125814536340824,0.28305656519375844,744,svgp_ensemble_nll
1.0,0.7177002583979311,0.3206348086153552,783,svgp_ensemble_nll
0.05,0.6216216216216215,0.36063272506283456,40,nnsvgp_ensemble_uniform
0.1,0.3108108108108104,0.22235197483618457,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.20720720720720653,0.16103873097254837,118,nnsvgp_ensemble_uniform
0.2,0.15972222222222188,0.1295171883793252,157,nnsvgp_ensemble_uniform
0.25,0.7059659090909088,0.30740614523974613,196,nnsvgp_ensemble_uniform
0.3,0.6519230769230764,0.3173631703117168,235,nnsvgp_ensemble_uniform
0.35000000000000003,0.6231292517006797,0.3193414534655274,275,nnsvgp_ensemble_uniform
0.4,0.5432977461447219,0.2920403232871412,314,nnsvgp_ensemble_uniform
0.45,0.48465608465608656,0.27035171630131366,353,nnsvgp_ensemble_uniform
0.5,0.573571428571431,0.3008391721274475,392,nnsvgp_ensemble_uniform
0.55,0.6064935064935092,0.3227493682870323,431,nnsvgp_ensemble_uniform
0.6000000000000001,0.5964417444131078,0.32307542755582935,470,nnsvgp_ensemble_uniform
0.6500000000000001,0.5528962188254255,0.3083195754518816,509,nnsvgp_ensemble_uniform
0.7000000000000001,0.577708006279438,0.32103914236432496,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.5381690552793232,0.3075857139271085,588,nnsvgp_ensemble_uniform
0.8,0.5045934457699169,0.29574848568115175,627,nnsvgp_ensemble_uniform
0.8500000000000001,0.47416570029635297,0.28484274796161424,666,nnsvgp_ensemble_uniform
0.9000000000000001,0.4479065238558889,0.27539357377723067,705,nnsvgp_ensemble_uniform
0.9500000000000001,0.5012048192771057,0.2822665824299961,744,nnsvgp_ensemble_uniform
1.0,0.7071490094745893,0.31679655928672334,783,nnsvgp_ensemble_uniform
0.05,0.10526315789473706,0.3682796051456126,40,nnsvgp_ensemble_mse
0.1,0.05479452054794498,0.23332863361931655,79,nnsvgp_ensemble_mse
0.15000000000000002,0.36238532110091715,0.2799603787856521,118,nnsvgp_ensemble_mse
0.2,0.27241379310344765,0.22735612536387326,157,nnsvgp_ensemble_mse
0.25,0.21703296703296665,0.19100834227255098,196,nnsvgp_ensemble_mse
0.3,0.43625192012288755,0.2188918586099805,235,nnsvgp_ensemble_mse
0.35000000000000003,0.5159362549800797,0.2369929401852567,275,nnsvgp_ensemble_mse
0.4,0.5505300353356896,0.2503471475113847,314,nnsvgp_ensemble_mse
0.45,0.5721003134796252,0.25667528096000897,353,nnsvgp_ensemble_mse
0.5,0.5836385836385852,0.26295821303880856,392,nnsvgp_ensemble_mse
0.55,0.6255787037037054,0.2845832585925276,431,nnsvgp_ensemble_mse
0.6000000000000001,0.603791469194315,0.2842060200050368,470,nnsvgp_ensemble_mse
0.6500000000000001,0.553913043478264,0.27018555840908653,509,nnsvgp_ensemble_mse
0.7000000000000001,0.5945121951219542,0.2819530712566591,549,nnsvgp_ensemble_mse
0.7500000000000001,0.5550284629981045,0.27184774595102046,588,nnsvgp_ensemble_mse
0.8,0.5538187302893196,0.27152539452081087,627,nnsvgp_ensemble_mse
0.8500000000000001,0.5195523540005146,0.264054829444205,666,nnsvgp_ensemble_mse
0.9000000000000001,0.5246383363471963,0.2639490481360336,705,nnsvgp_ensemble_mse
0.9500000000000001,0.5576995481927695,0.2656777503383126,744,nnsvgp_ensemble_mse
1.0,0.7151162790697662,0.265511522083169,783,nnsvgp_ensemble_mse
0.05,0.35897435897435925,0.3549971958377032,40,nnsvgp_ensemble_nll
0.1,0.583333333333333,0.3593970829465521,79,nnsvgp_ensemble_nll
0.15000000000000002,0.38532110091743066,0.27369012464115433,118,nnsvgp_ensemble_nll
0.2,0.291666666666666,0.22402398940165208,157,nnsvgp_ensemble_nll
0.25,0.23463687150837942,0.19031311119386646,196,nnsvgp_ensemble_nll
0.3,0.43672839506172806,0.21413334218750482,235,nnsvgp_ensemble_nll
0.35000000000000003,0.50199203187251,0.23022345233903582,275,nnsvgp_ensemble_nll
0.4,0.6187134502923983,0.2654116058467798,314,nnsvgp_ensemble_nll
0.45,0.5527690700104508,0.247514231447045,353,nnsvgp_ensemble_nll
0.5,0.5641851106639857,0.2505622825168558,392,nnsvgp_ensemble_nll
0.55,0.5737757731958784,0.253427395328271,431,nnsvgp_ensemble_nll
0.6000000000000001,0.6213776722090284,0.2675841825614216,470,nnsvgp_ensemble_nll
0.6500000000000001,0.6028185788011142,0.2671598841904616,509,nnsvgp_ensemble_nll
0.7000000000000001,0.6206896551724166,0.2744812998338297,549,nnsvgp_ensemble_nll
0.7500000000000001,0.6066017316017334,0.27283618146805977,588,nnsvgp_ensemble_nll
0.8,0.5992869875222824,0.27067380324934376,627,nnsvgp_ensemble_nll
0.8500000000000001,0.5897058823529414,0.2694984307385239,666,nnsvgp_ensemble_nll
0.9000000000000001,0.5808707001025444,0.268118404383707,705,nnsvgp_ensemble_nll
0.9500000000000001,0.6505724927576209,0.26923237099933456,744,nnsvgp_ensemble_nll
1.0,0.6877691645133492,0.2676215813481849,783,nnsvgp_ensemble_nll
