Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,2.0838669392600445e-07,40,Task_0,gp_exact
0.1,,4.55706196044289e-07,79,Task_0,gp_exact
0.15000000000000002,,7.996346908062602e-07,118,Task_0,gp_exact
0.2,0.8724832214765098,0.22614905712121325,157,Task_0,gp_exact
0.25,0.6989247311827943,0.18972830863657986,196,Task_0,gp_exact
0.3,0.5882352941176446,0.16464677596502272,236,Task_0,gp_exact
0.35000000000000003,0.6560424966799447,0.20610520945956046,275,Task_0,gp_exact
0.4,0.5777777777777756,0.1861224482005624,314,Task_0,gp_exact
0.45,0.6284829721362213,0.2112972978770381,353,Task_0,gp_exact
0.5,0.6414565826330517,0.23194619652112575,392,Task_0,gp_exact
0.55,0.58269720101781,0.2153383077684787,432,Task_0,gp_exact
0.6000000000000001,0.6093023255813939,0.23019624081863335,471,Task_0,gp_exact
0.6500000000000001,0.6944444444444433,0.2904375659843351,510,Task_0,gp_exact
0.7000000000000001,0.6431581281880673,0.27508129900041245,549,Task_0,gp_exact
0.7500000000000001,0.694704049844237,0.3171846055361381,589,Task_0,gp_exact
0.8,0.6785425101214586,0.31928690579789554,628,Task_0,gp_exact
0.8500000000000001,0.6842163355408408,0.3346304431215651,667,Task_0,gp_exact
0.9000000000000001,0.6855698529411789,0.34511048981254044,706,Task_0,gp_exact
0.9500000000000001,0.6509862105079454,0.3342277914299455,745,Task_0,gp_exact
1.0,0.7822193637757902,0.36196476795130206,784,Task_0,gp_exact
0.05,,8.579277904562186e-06,40,Task_1,gp_exact
0.1,,1.3205642814283194e-05,79,Task_1,gp_exact
0.15000000000000002,,1.8500648898074494e-05,118,Task_1,gp_exact
0.2,,2.4850486186389773e-05,157,Task_1,gp_exact
0.25,,3.143356613265e-05,196,Task_1,gp_exact
0.3,0.8736842105263154,0.08475051526067391,236,Task_1,gp_exact
0.35000000000000003,0.7614678899082565,0.07471222870667962,275,Task_1,gp_exact
