Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,9.210531280334777e-07,40,gp_exact
0.1,,7.220393318831031e-06,79,gp_exact
0.15000000000000002,,2.311098407313343e-05,118,gp_exact
0.2,0.7905405405405401,0.12629034088477328,157,gp_exact
0.25,0.8081081081081072,0.18382072859807108,196,gp_exact
0.3,0.7997737556561074,0.20305657901372026,236,gp_exact
0.35000000000000003,0.730237154150196,0.1843023799900654,275,gp_exact
0.4,0.8498817966903064,0.20817410307916248,314,gp_exact
0.45,0.843370005790387,0.18153431823823854,353,gp_exact
0.5,0.8360149878774512,0.18694513073160732,392,gp_exact
0.55,0.8336805555555546,0.18916161973958504,432,gp_exact
0.6000000000000001,0.8304249929636918,0.1800177750472657,471,gp_exact
0.6500000000000001,0.8435978835978829,0.18613656093836806,510,gp_exact
0.7000000000000001,0.8299663299663291,0.19354499626008145,549,gp_exact
0.7500000000000001,0.8212339743589742,0.19544207596141494,589,gp_exact
0.8,0.8125433125433129,0.2023918183385069,628,gp_exact
0.8500000000000001,0.8028764805414562,0.20522654163333626,667,gp_exact
0.9000000000000001,0.7910771337288924,0.21252992423428996,706,gp_exact
0.9500000000000001,0.7813377998703286,0.2134940102207719,745,gp_exact
1.0,0.7708900212734404,0.21523845444871872,784,gp_exact
0.05,1.0,1.9986177826457416e-06,40,gp_nngp
0.1,0.9772727272727273,0.09025683978795292,79,gp_nngp
0.15000000000000002,0.9399038461538461,0.07796359409419927,118,gp_nngp
0.2,0.932367149758454,0.06495738045810003,157,gp_nngp
0.25,0.9170190274841434,0.15773510795646753,196,gp_nngp
0.3,0.8805555555555551,0.1835420903340691,236,gp_nngp
0.35000000000000003,0.8485155195681505,0.1702149885697192,275,gp_nngp
0.4,0.8303886925795043,0.19082062441004455,314,gp_nngp
0.45,0.8175858951175399,0.20846294843087582,353,gp_nngp
0.5,0.8026515151515143,0.2221299464094593,392,gp_nngp
0.55,0.8038204972710725,0.19884326555521614,432,gp_nngp
0.6000000000000001,0.7978723404255311,0.18502744225710194,471,gp_nngp
0.6500000000000001,0.8112990810359224,0.2105439528839433,510,gp_nngp
0.7000000000000001,0.7942003685384533,0.20381196282467207,549,gp_nngp
0.7500000000000001,0.7785894660894663,0.19624571925315992,589,gp_nngp
0.8,0.7827634225591837,0.21927853113948642,628,gp_nngp
0.8500000000000001,0.7823785594639879,0.23667702098053578,667,gp_nngp
0.9000000000000001,0.7899092970521557,0.2436267775142039,706,gp_nngp
0.9500000000000001,0.7727712137486593,0.24217964223941613,745,gp_nngp
1.0,0.7662890219165905,0.24028605593411648,784,gp_nngp
0.05,,1.366558899423609e-06,40,svgp_ensemble_uniform
0.1,0.7567567567567568,0.2271495959891382,79,svgp_ensemble_uniform
0.15000000000000002,0.5,0.16267445739075928,118,svgp_ensemble_uniform
0.2,0.3809523809523796,0.12896271510366547,157,svgp_ensemble_uniform
0.25,0.649456521739129,0.19037562712301354,196,svgp_ensemble_uniform
0.3,0.5431818181818167,0.1643976611988882,236,svgp_ensemble_uniform
0.35000000000000003,0.636835278858624,0.20083941343418982,275,svgp_ensemble_uniform
0.4,0.735191637630661,0.27106117465996404,314,svgp_ensemble_uniform
0.45,0.7038784067085941,0.286532848647212,353,svgp_ensemble_uniform
0.5,0.7070422535211253,0.32225547011318395,392,svgp_ensemble_uniform
0.55,0.6689227298364336,0.324266244918823,432,svgp_ensemble_uniform
0.6000000000000001,0.6496503496503478,0.32739640356595706,471,svgp_ensemble_uniform
0.6500000000000001,0.5955128205128187,0.30888995401366776,510,svgp_ensemble_uniform
0.7000000000000001,0.5935401923425864,0.31293078277806136,549,svgp_ensemble_uniform
0.7500000000000001,0.582870370370371,0.31375619463677956,589,svgp_ensemble_uniform
0.8,0.5473913043478281,0.3008319878184116,628,svgp_ensemble_uniform
0.8500000000000001,0.6103070175438622,0.3288538808145445,667,svgp_ensemble_uniform
0.9000000000000001,0.603549141965682,0.32925345481354756,706,svgp_ensemble_uniform
0.9500000000000001,0.5714549483013339,0.31811603185544046,745,svgp_ensemble_uniform
1.0,0.7533270667392299,0.3471198654589423,784,svgp_ensemble_uniform
0.05,0.1578947368421053,0.3650476456310938,40,svgp_ensemble_mse
0.1,0.07894736842105265,0.2233112222805646,79,svgp_ensemble_mse
0.15000000000000002,0.0535714285714286,0.1632597580460742,118,svgp_ensemble_mse
0.2,0.5788288288288285,0.306178278812612,157,svgp_ensemble_mse
0.25,0.46812386156648345,0.26307479158097063,196,svgp_ensemble_mse
0.3,0.3858858858858841,0.2274034351398427,236,svgp_ensemble_mse
0.35000000000000003,0.4701923076923059,0.25064472613855965,275,svgp_ensemble_mse
0.4,0.5233898305084732,0.26888226814447563,314,svgp_ensemble_mse
0.45,0.4650602409638539,0.24634455800401622,353,svgp_ensemble_mse
0.5,0.4241758241758226,0.22969566423261323,392,svgp_ensemble_mse
0.55,0.6002506265664149,0.30133456316132995,432,svgp_ensemble_mse
0.6000000000000001,0.6011858726475884,0.30936543073163,471,svgp_ensemble_mse
0.6500000000000001,0.592918454935621,0.314659854680551,510,svgp_ensemble_mse
0.7000000000000001,0.6199469847581172,0.33582830103253175,549,svgp_ensemble_mse
0.7500000000000001,0.6080926508435804,0.33768360787736956,589,svgp_ensemble_mse
0.8,0.6034525894420827,0.33896703186001603,628,svgp_ensemble_mse
0.8500000000000001,0.5981267217630876,0.3387499547008022,667,svgp_ensemble_mse
0.9000000000000001,0.5636552440290789,0.3261452911874248,706,svgp_ensemble_mse
0.9500000000000001,0.5628692762186153,0.3240210850428365,745,svgp_ensemble_mse
1.0,0.7490229060505638,0.31091856425042425,784,svgp_ensemble_mse
0.05,,1.2362651687406915e-06,40,svgp_ensemble_nll
0.1,0.7671232876712328,0.22960635121814454,79,svgp_ensemble_nll
0.15000000000000002,0.6727272727272726,0.2830782437112896,118,svgp_ensemble_nll
0.2,0.5103448275862059,0.23058711997604497,157,svgp_ensemble_nll
0.25,0.4043715846994511,0.1919470368170829,196,svgp_ensemble_nll
0.3,0.5121212121212102,0.2279808004250192,236,svgp_ensemble_nll
0.35000000000000003,0.5718503937007859,0.2536256941416875,275,svgp_ensemble_nll
0.4,0.5008620689655156,0.22944807844105294,314,svgp_ensemble_nll
0.45,0.6074766355140172,0.2858579116381992,353,svgp_ensemble_nll
0.5,0.60473515248796,0.29534667476424786,392,svgp_ensemble_nll
0.55,0.639525021204409,0.32544399514752065,432,svgp_ensemble_nll
0.6000000000000001,0.6226107226107211,0.32802215960282827,471,svgp_ensemble_nll
0.6500000000000001,0.5756465517241364,0.3112866634497084,510,svgp_ensemble_nll
0.7000000000000001,0.5739430230448185,0.3133249700699637,549,svgp_ensemble_nll
0.7500000000000001,0.6043751787246218,0.3297630310640213,589,svgp_ensemble_nll
0.8,0.5684507799892434,0.3168540921855105,628,svgp_ensemble_nll
0.8500000000000001,0.5339143615005715,0.30398621951802346,667,svgp_ensemble_nll
0.9000000000000001,0.5696307852314126,0.3179430114217193,706,svgp_ensemble_nll
0.9500000000000001,0.5918029933867077,0.3273870109913114,745,svgp_ensemble_nll
1.0,0.7500123682778435,0.3386518818597215,784,svgp_ensemble_nll
0.05,0.48684210526315785,0.5265687814193907,40,nnsvgp_ensemble_uniform
0.1,0.24999999999999994,0.36559025173424153,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.4303030303030303,0.36730799786595614,118,nnsvgp_ensemble_uniform
0.2,0.4543918918918909,0.36502087859480226,157,nnsvgp_ensemble_uniform
0.25,0.5199275362318829,0.4087370842355021,196,nnsvgp_ensemble_uniform
0.3,0.506493506493505,0.40278553167912107,236,nnsvgp_ensemble_uniform
0.35000000000000003,0.4421768707482974,0.37097596308256947,275,nnsvgp_ensemble_uniform
0.4,0.38690476190476,0.3407072740688708,314,nnsvgp_ensemble_uniform
0.45,0.42376160990711925,0.3447992088035623,353,nnsvgp_ensemble_uniform
0.5,0.3791551246537383,0.3203607910225529,392,nnsvgp_ensemble_uniform
0.55,0.34564393939393817,0.30072982483038446,432,nnsvgp_ensemble_uniform
