Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.25,0.6429924242424233,0.40955765052884896,196,nnsvgp_ensemble_uniform
0.3,0.5338050314465391,0.3666561077595336,236,nnsvgp_ensemble_uniform
0.35000000000000003,0.4581646423751664,0.33277798909183515,275,nnsvgp_ensemble_uniform
0.4,0.3984741784037536,0.303175782964996,314,nnsvgp_ensemble_uniform
0.45,0.43212067435669754,0.3088417839693609,353,nnsvgp_ensemble_uniform
0.5,0.45786516853932446,0.31556535159396887,392,nnsvgp_ensemble_uniform
0.55,0.41370558375634375,0.2945317898065832,432,nnsvgp_ensemble_uniform
0.6000000000000001,0.4454780361757093,0.3004917369615372,471,nnsvgp_ensemble_uniform
0.6500000000000001,0.5148263753413957,0.3253087433269365,510,nnsvgp_ensemble_uniform
0.7000000000000001,0.5575766918452284,0.34635964898381283,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.5190872560275553,0.33077056945100214,589,nnsvgp_ensemble_uniform
0.8,0.4872692981274439,0.3172678887428973,628,nnsvgp_ensemble_uniform
0.8500000000000001,0.4583702952730995,0.3044889413922706,667,nnsvgp_ensemble_uniform
0.9000000000000001,0.5060416666666705,0.3227339039539985,706,nnsvgp_ensemble_uniform
0.9500000000000001,0.5109859675036968,0.3209690651341556,745,nnsvgp_ensemble_uniform
1.0,0.718695888784448,0.34679397148544155,784,nnsvgp_ensemble_uniform
0.05,0.303030303030303,0.5596631673506736,40,nnsvgp_ensemble_mse
0.1,0.36318407960199,0.4796503492463413,79,nnsvgp_ensemble_mse
0.15000000000000002,0.22955974842767296,0.37090315107811955,118,nnsvgp_ensemble_mse
0.2,0.44748201438848867,0.42024520434623297,157,nnsvgp_ensemble_mse
0.25,0.5284888521882732,0.4445806300846908,196,nnsvgp_ensemble_mse
0.3,0.4438280166435493,0.40385437593151613,236,nnsvgp_ensemble_mse
0.35000000000000003,0.4539748953974879,0.39929863654378744,275,nnsvgp_ensemble_mse
0.4,0.452960259529601,0.39410991658402583,314,nnsvgp_ensemble_mse
0.45,0.4541935483870953,0.3892588366071166,353,nnsvgp_ensemble_mse
0.5,0.40693641618496956,0.3645438574732968,392,nnsvgp_ensemble_mse
0.55,0.41822929029195205,0.3625482376564,432,nnsvgp_ensemble_mse
0.6000000000000001,0.38138528138528005,0.3423328258225012,471,nnsvgp_ensemble_mse
0.6500000000000001,0.3505072607917235,0.3242639894828333,510,nnsvgp_ensemble_mse
0.7000000000000001,0.3242546926757446,0.3080174240801242,549,nnsvgp_ensemble_mse
0.7500000000000001,0.39982616253802805,0.3268498389784246,589,nnsvgp_ensemble_mse
0.8,0.4160180768265151,0.32747542251272854,628,nnsvgp_ensemble_mse
0.8500000000000001,0.39191106906339057,0.31495404850368874,667,nnsvgp_ensemble_mse
0.9000000000000001,0.41062500000000407,0.3168043950473011,706,nnsvgp_ensemble_mse
0.9500000000000001,0.48953181668315576,0.34280311233363875,745,nnsvgp_ensemble_mse
1.0,0.670014347202298,0.34253803732391264,784,nnsvgp_ensemble_mse
0.05,0.40909090909090906,0.5492882956014778,40,nnsvgp_ensemble_nll
0.1,0.4029850746268656,0.47276800453796,79,nnsvgp_ensemble_nll
0.15000000000000002,0.2571428571428572,0.36773081082083475,118,nnsvgp_ensemble_nll
0.2,0.36964285714285644,0.36532046891246595,157,nnsvgp_ensemble_nll
0.25,0.2991329479768773,0.31921328515134684,196,nnsvgp_ensemble_nll
0.3,0.3913875598086113,0.3248789103392453,236,nnsvgp_ensemble_nll
0.35000000000000003,0.4247967479674785,0.3279026475778164,275,nnsvgp_ensemble_nll
0.4,0.37188612099644,0.30019374501531204,314,nnsvgp_ensemble_nll
0.45,0.3275862068965502,0.2749909771503639,353,nnsvgp_ensemble_nll
0.5,0.2943661971830972,0.25475160063424057,392,nnsvgp_ensemble_nll
0.55,0.36280599196200114,0.26475210111079145,432,nnsvgp_ensemble_nll
0.6000000000000001,0.33066933066932963,0.24758044446572816,471,nnsvgp_ensemble_nll
0.6500000000000001,0.444683908045976,0.2789545982024019,510,nnsvgp_ensemble_nll
0.7000000000000001,0.4682634730538919,0.2840823105124981,549,nnsvgp_ensemble_nll
0.7500000000000001,0.43605947955390434,0.270283221444424,589,nnsvgp_ensemble_nll
0.8,0.5049533799533816,0.2930675111276288,628,nnsvgp_ensemble_nll
0.8500000000000001,0.5481700118063775,0.31219478778426474,667,nnsvgp_ensemble_nll
0.9000000000000001,0.548725949037964,0.3140906433737077,706,nnsvgp_ensemble_nll
0.9500000000000001,0.5756178210929368,0.3272550592298023,745,nnsvgp_ensemble_nll
1.0,0.7371988324345737,0.34724493474436186,784,nnsvgp_ensemble_nll
