Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.1714285714285716,0.3889547771178069,40,Task_0,nn_evd
0.1,0.4999999999999998,0.3923127230189875,79,Task_0,nn_evd
0.15000000000000002,0.5865384615384612,0.4613037026856333,118,Task_0,nn_evd
0.2,0.4326241134751765,0.38713270155432766,157,Task_0,nn_evd
0.25,0.46931818181818136,0.3873896642959027,196,Task_0,nn_evd
0.3,0.5409614082599861,0.4246209503188901,235,Task_0,nn_evd
0.35000000000000003,0.46025345622119773,0.3857286737777417,275,Task_0,nn_evd
0.4,0.40050125313283336,0.35336320736692595,314,Task_0,nn_evd
0.45,0.36007210455160243,0.32945531744881495,353,Task_0,nn_evd
0.5,0.32335087009308294,0.3081058711343622,392,Task_0,nn_evd
0.55,0.2934263679765,0.28775330251089176,431,Task_0,nn_evd
0.6000000000000001,0.2698412698412736,0.2725654145049042,470,Task_0,nn_evd
0.6500000000000001,0.6080868470736331,0.3496950201489724,509,Task_0,nn_evd
0.7000000000000001,0.6008163265306141,0.35268158516785314,549,Task_0,nn_evd
0.7500000000000001,0.5969704198473289,0.3301491261436318,588,Task_0,nn_evd
0.8,0.6144901610017888,0.34754080996935827,627,Task_0,nn_evd
0.8500000000000001,0.6451457480125266,0.35355757442161384,666,Task_0,nn_evd
0.9000000000000001,0.6541945373467105,0.34901626271461145,705,Task_0,nn_evd
0.9500000000000001,0.6471968543886342,0.33555114599786867,744,Task_0,nn_evd
1.0,0.6681201550387585,0.324683989488607,783,Task_0,nn_evd
0.05,0.37499999999999967,0.6110192449330332,40,Task_1,nn_evd
0.1,0.4519230769230767,0.6355422091471952,79,Task_1,nn_evd
0.15000000000000002,0.29374999999999984,0.5296064020223114,118,Task_1,nn_evd
0.2,0.5266955266955267,0.6122567509981395,157,Task_1,nn_evd
0.25,0.5774545454545454,0.6615224759053142,196,Task_1,nn_evd
0.3,0.4943960149439609,0.6257135901948863,235,Task_1,nn_evd
0.35000000000000003,0.46225490196078556,0.6099683521637538,275,Task_1,nn_evd
0.4,0.47751994198694864,0.6110435891274006,314,Task_1,nn_evd
0.45,0.5401515151515167,0.6448054804926956,353,Task_1,nn_evd
0.5,0.5366255144032936,0.6455853361182379,392,Task_1,nn_evd
0.55,0.5059302531421508,0.6330529510080348,431,Task_1,nn_evd
0.6000000000000001,0.5258816837315147,0.6431928029345725,470,Task_1,nn_evd
0.6500000000000001,0.5366876310272554,0.6503519315890325,509,Task_1,nn_evd
0.7000000000000001,0.5222950126796299,0.6442929229269599,549,Task_1,nn_evd
0.7500000000000001,0.5057789664724441,0.6366485362447274,588,Task_1,nn_evd
0.8,0.5561065877128071,0.6417241496193319,627,Task_1,nn_evd
0.8500000000000001,0.5442706629147324,0.6392683338574981,666,Task_1,nn_evd
0.9000000000000001,0.5270384198482493,0.632963109753517,705,Task_1,nn_evd
0.9500000000000001,0.5168041294955972,0.6270876049744074,744,Task_1,nn_evd
1.0,0.5768818165564111,0.5837215630099346,783,Task_1,nn_evd
0.05,0.303030303030303,0.5745229469575915,40,Task_0,nn_mc_dropout
0.1,0.4444444444444443,0.4920494461061125,79,Task_0,nn_mc_dropout
0.15000000000000002,0.45597484276729505,0.38671601920304544,118,Task_0,nn_mc_dropout
0.2,0.5387323943661966,0.38560053466876826,157,Task_0,nn_mc_dropout
0.25,0.5522727272727267,0.3910925228767468,196,Task_0,nn_mc_dropout
0.3,0.46066350710900406,0.34863520804832887,235,Task_0,nn_mc_dropout
0.35000000000000003,0.3935222672064773,0.3136160465257324,275,Task_0,nn_mc_dropout
0.4,0.4343971631205685,0.3239990085178867,314,Task_0,nn_mc_dropout
0.45,0.4586702605570552,0.3311665345108083,353,Task_0,nn_mc_dropout
0.5,0.4120258272800676,0.30778823967964947,392,Task_0,nn_mc_dropout
0.55,0.44813144329897214,0.31653977640542574,431,Task_0,nn_mc_dropout
0.6000000000000001,0.47536687631027535,0.28700039177569847,470,Task_0,nn_mc_dropout
0.6500000000000001,0.5023965141612228,0.26435455640970296,509,Task_0,nn_mc_dropout
0.7000000000000001,0.5607744107744129,0.2947688123733366,549,Task_0,nn_mc_dropout
0.7500000000000001,0.5999456816947321,0.29586571511330934,588,Task_0,nn_mc_dropout
