Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.3,0.555474929694863,40,Task_0,nn_evd
0.1,0.7891791044776119,0.18076573894780928,79,Task_0,nn_evd
0.15000000000000002,0.795940170940171,0.21801893774908554,118,Task_0,nn_evd
0.2,0.7999999999999999,0.29095047181983014,157,Task_0,nn_evd
0.25,0.7797619047619043,0.2898669423376386,196,Task_0,nn_evd
0.3,0.7540069686411142,0.29917113223747477,236,Task_0,nn_evd
0.35000000000000003,0.7364145658263295,0.30870370492207844,275,Task_0,nn_evd
0.4,0.7469362745098029,0.29676264881212155,314,Task_0,nn_evd
0.45,0.7394822006472482,0.32301982214250125,353,Task_0,nn_evd
0.5,0.7389037433155071,0.2936192525295691,392,Task_0,nn_evd
0.55,0.7397504456327977,0.2946000728934313,432,Task_0,nn_evd
0.6000000000000001,0.7274757281553389,0.2988205091813067,471,Task_0,nn_evd
0.6500000000000001,0.7178626742385122,0.3034048060704279,510,Task_0,nn_evd
0.7000000000000001,0.6972934472934464,0.29405683600247845,549,Task_0,nn_evd
0.7500000000000001,0.6918546899389811,0.2989394336716566,589,Task_0,nn_evd
0.8,0.6754786987345136,0.2901746072209556,628,Task_0,nn_evd
0.8500000000000001,0.6618655692729785,0.2832256109024662,667,Task_0,nn_evd
0.9000000000000001,0.661138781978721,0.2706039181566958,706,Task_0,nn_evd
0.9500000000000001,0.6516375781081691,0.26468337718755336,745,Task_0,nn_evd
1.0,0.6527977044476357,0.2709911071523858,784,Task_0,nn_evd
0.05,0.7666666666666669,0.31782359873009786,40,Task_1,nn_evd
0.1,0.7499999999999999,0.18363390912525412,79,Task_1,nn_evd
0.15000000000000002,0.8369175627240144,0.20929921917613714,118,Task_1,nn_evd
0.2,0.8283730158730159,0.2340280564964812,157,Task_1,nn_evd
0.25,0.810126582278481,0.2658799511159486,196,Task_1,nn_evd
0.3,0.7628865979381443,0.24359629721006587,236,Task_1,nn_evd
0.35000000000000003,0.7594713656387665,0.21410269219883743,275,Task_1,nn_evd
0.4,0.7397683397683399,0.20094511160013112,314,Task_1,nn_evd
0.45,0.7475429975429975,0.17920466594626594,353,Task_1,nn_evd
0.5,0.7543191056910569,0.20362222355867904,392,Task_1,nn_evd
0.55,0.7579995761813942,0.18591001905180807,432,Task_1,nn_evd
0.6000000000000001,0.7651762995274444,0.17215891866222127,471,Task_1,nn_evd
0.6500000000000001,0.7557008718980549,0.1649894731867116,510,Task_1,nn_evd
0.7000000000000001,0.7482769423558896,0.15897132796363445,549,Task_1,nn_evd
0.7500000000000001,0.7584185412406271,0.14830269578416183,589,Task_1,nn_evd
0.8,0.7531149646756582,0.14450335756722818,628,Task_1,nn_evd
0.8500000000000001,0.7771739130434779,0.15962867207789214,667,Task_1,nn_evd
0.9000000000000001,0.7799657534246575,0.17575293518864366,706,Task_1,nn_evd
0.9500000000000001,0.7943627450980391,0.16424005268373096,745,Task_1,nn_evd
1.0,0.7963824289405683,0.16680042319121194,784,Task_1,nn_evd
0.05,0.4393939393939394,0.5699773980596023,40,Task_0,nn_mc_dropout
0.1,0.3358208955223881,0.39498007120939643,79,Task_0,nn_mc_dropout
0.15000000000000002,0.21634615384615385,0.29606138258756765,118,Task_0,nn_mc_dropout
0.2,0.15957446808510561,0.2367658222446322,157,Task_0,nn_mc_dropout
0.25,0.3888888888888879,0.27382007664158664,196,Task_0,nn_mc_dropout
0.3,0.3176838810641617,0.2354906055765605,236,Task_0,nn_mc_dropout
0.35000000000000003,0.2717536813922344,0.20854405132692314,275,Task_0,nn_mc_dropout
0.4,0.537323943661971,0.2779932514320247,314,Task_0,nn_mc_dropout
0.45,0.5581761006289299,0.2921011881505616,353,Task_0,nn_mc_dropout
0.5,0.5633116883116871,0.3030873836485113,392,Task_0,nn_mc_dropout
0.55,0.5668380462724922,0.31022296669608035,432,Task_0,nn_mc_dropout
0.6000000000000001,0.7051895472948093,0.3425061838107232,471,Task_0,nn_mc_dropout
0.6500000000000001,0.7412286422329453,0.3454855663227212,510,Task_0,nn_mc_dropout
0.7000000000000001,0.7482546201232022,0.30750980807832917,549,Task_0,nn_mc_dropout
0.7500000000000001,0.7348111658456483,0.28968797439539945,589,Task_0,nn_mc_dropout
0.8,0.7470023980815349,0.3033160710951469,628,Task_0,nn_mc_dropout
0.8500000000000001,0.7455171517671527,0.28333465820104964,667,Task_0,nn_mc_dropout
0.9000000000000001,0.7464571428571444,0.2847245687353915,706,Task_0,nn_mc_dropout
0.9500000000000001,0.7387669801462925,0.2736523716936541,745,Task_0,nn_mc_dropout
1.0,0.7233463612526616,0.27249982871567896,784,Task_0,nn_mc_dropout
0.05,,1.700495786582841e-15,40,Task_1,nn_mc_dropout
0.1,0.23529411764705854,0.2779082169852416,79,Task_1,nn_mc_dropout
0.15000000000000002,0.20999999999999985,0.20742392808282326,118,Task_1,nn_mc_dropout
0.2,0.1578947368421052,0.16441988907037897,157,Task_1,nn_mc_dropout
0.25,0.12804878048780477,0.13761758763100415,196,Task_1,nn_mc_dropout
0.3,0.10606060606060597,0.11674512410500414,236,Task_1,nn_mc_dropout
0.35000000000000003,0.09210526315789469,0.10296559878142639,275,Task_1,nn_mc_dropout
0.4,0.08015267175572527,0.0908171448138805,314,Task_1,nn_mc_dropout
0.45,0.4765100671140938,0.14940107972608455,353,Task_1,nn_mc_dropout
0.5,0.43292682926829257,0.13761685442067492,392,Task_1,nn_mc_dropout
0.55,0.6847222222222221,0.16895576626537545,432,Task_1,nn_mc_dropout
0.6000000000000001,0.793128390596745,0.18104379891815392,471,Task_1,nn_mc_dropout
0.6500000000000001,0.8166278166278166,0.15752123515500335,510,Task_1,nn_mc_dropout
0.7000000000000001,0.8181818181818181,0.14464220562110325,549,Task_1,nn_mc_dropout
0.7500000000000001,0.85917125470878,0.15222897448973352,589,Task_1,nn_mc_dropout
