AUC_mean,AUC_std,Avg_Entropy_mean,Avg_Entropy_std,Brier_mean,Brier_std,ECE_mean,ECE_std,NLL_mean,NLL_std,Spearman_Err_Unc_mean,Spearman_Err_Unc_std,method
0.6159172179510115,0.029433169171666686,0.14488883104748923,0.016468884147595255,0.5661545934062794,0.013493850468405486,0.5885475604133924,0.012424927215517445,3.1311837378660234,0.1794600342710157,0.9009806896761969,0.010666513875615517,nn_evd
0.5866574289290185,0.016877900323892265,,,,,,,,,,,nn_baseline
0.6365501519756851,0.01567729773419308,0.1319051117131666,0.012151152092716642,0.5254663096727283,0.02350221497072698,0.548602308122099,0.022948609903570248,4.54159136835285,0.24335431985027933,0.8984439902897613,0.007537912365421624,nn_mc_dropout
0.6099544072948342,0.010734667001284252,0.07127649909117183,0.02269711969257508,0.6145929861055608,0.018181800589062647,0.6318471834319681,0.014014924429909465,7.054910503312181,0.7777809981670983,0.9085923642328233,0.0031736400387478813,nn_deep_ensemble
