AUC_mean,AUC_std,Avg_Entropy_mean,Avg_Entropy_std,Brier_mean,Brier_std,ECE_mean,ECE_std,NLL_mean,NLL_std,Spearman_Err_Unc_mean,Spearman_Err_Unc_std,method
0.6857988802756226,0.016055354344778335,0.5539861692454566,0.003739380142802045,0.251782644837696,0.008317546736385767,0.218773410981352,0.019959684138985065,0.7006648741012622,0.019619059029653087,0.33682526707426125,0.01851398764114591,gp_exact
0.7426033591731255,0.03442994554778614,0.40394188781184787,0.04145565677068158,0.22036510331640566,0.02547378461130139,0.1937757794243914,0.03977136630220864,0.693644992520215,0.09792090467071186,0.9300295523986282,0.016909318224895005,gp_nngp
0.7107665805340242,0.0026011710971318444,0.3298469674192718,0.001535337106196451,0.341645260777235,0.0016037726674007194,0.34804066961149727,0.0012410107506836,1.0482273610131925,0.005031316988512975,0.9589602889140098,0.0006966448759803157,svgp_ensemble_uniform
0.7089308785529734,0.016891533930061514,0.33336779186318166,0.012461565391136189,0.3277995761787051,0.006743735760702021,0.3345951306537915,0.008510165399317903,1.047488589292921,0.03538642596726189,0.9597134412807122,0.001735978184252968,svgp_ensemble_mse
0.7225183031869095,0.0035012292502639274,0.3617218661575063,0.004006854327935084,0.3171552660627082,0.0033700180157398203,0.32252525009456257,0.0032829299824062006,0.9811357157743232,0.008719339965835082,0.9613898140568338,0.0006671022640622778,svgp_ensemble_nll
0.7057170542635677,0.03260784006947785,0.3864393782209608,0.030575213820499256,0.31155818625712584,0.015390275302082377,0.32580868151355846,0.027923852602809055,0.9108947386261294,0.05002015404253416,0.9579911787348486,0.007635183648068829,nnsvgp_ensemble_uniform
0.6982719638242912,0.04072021568864538,0.4925967928140536,0.05424872836492535,0.2656812369083632,0.016902077577367614,0.24306210823930807,0.03670674055662991,0.7910117987208292,0.05212414012176182,0.9572132139449773,0.01163219885628441,nnsvgp_ensemble_mse
0.6809216192937142,0.044811251903460296,0.5217730499128675,0.03767593977289973,0.2676540743703284,0.017713546738293288,0.23294710712703046,0.03178032538511837,0.7702332552671008,0.0435541659565875,0.9562946955890699,0.012045394429590343,nnsvgp_ensemble_nll
