AUC_mean,AUC_std,Avg_Entropy_mean,Avg_Entropy_std,Brier_mean,Brier_std,ECE_mean,ECE_std,NLL_mean,NLL_std,Spearman_Err_Unc_mean,Spearman_Err_Unc_std,method
0.6722257952802683,0.02091683188135506,0.05525152614697889,0.006564681864963551,0.27401019311253566,0.0036959494216771208,0.27837184521365904,0.0041079373148404826,1.7048610742785741,0.06058247329164968,0.92412912938861,0.009864740070278268,nn_evd
0.662093702072924,0.007890750339886876,,,,,,,,,,,nn_baseline
0.6856082719042228,0.022580200087704356,0.03455931007816322,0.006952176161726889,0.27150729274693414,0.003461797883384172,0.27631330245094443,0.00326798845319133,2.791405520603838,0.11981134602288832,0.9465426921264003,0.006890227990847765,nn_mc_dropout
0.6748676594271045,0.02182564440616806,0.039098484780008706,0.04309521274421622,0.2652019165201117,0.0073560155665926665,0.2681920382475645,0.010088460862828419,3.155472145165363,0.889850103567919,0.9420542671462002,0.005338378188589533,nn_deep_ensemble
