Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.7446571516449209,0.5545142734959266,109,nn_evd
0.1,0.8638748959808868,0.7462798359059881,218,nn_evd
0.15000000000000002,0.8149411392705537,0.664129060475588,327,nn_evd
0.2,0.8364667606401621,0.6996766416558462,435,nn_evd
0.25,0.8282696753518449,0.6860306551074505,544,nn_evd
0.3,0.8463378809813304,0.7162878087839687,653,nn_evd
0.35000000000000003,0.867766670847562,0.7530189950338609,762,nn_evd
0.4,0.8663965599772976,0.750642999140495,870,nn_evd
0.45,0.8744647905162719,0.7646886698526673,979,nn_evd
0.5,0.8734207966561701,0.7628638880314988,1088,nn_evd
0.55,0.8823212019972243,0.7784907034938268,1197,nn_evd
0.6000000000000001,0.8929247888739935,0.797314678585666,1306,nn_evd
0.6500000000000001,0.8998520847792643,0.8097337744815882,1414,nn_evd
0.7000000000000001,0.9020834217052536,0.8137544997154584,1523,nn_evd
0.7500000000000001,0.9013472925898591,0.8124269418590692,1632,nn_evd
0.8,0.9123747850689966,0.8324277484296978,1740,nn_evd
0.8500000000000001,0.9253730401215757,0.8563152633838473,1849,nn_evd
0.9000000000000001,0.9364015082000358,0.8768477845593017,1958,nn_evd
0.9500000000000001,0.942384263947177,0.8880881009352626,2067,nn_evd
1.0,0.9540282582554988,0.9101699175500205,2175,nn_evd
0.05,0.6792871970999843,0.4614310961439529,109,nn_mc_dropout
0.1,0.6588609037375641,0.4340976904738798,218,nn_mc_dropout
0.15000000000000002,0.7185015808552726,0.5162445216915259,327,nn_mc_dropout
0.2,0.725658805399842,0.5265807018543257,435,nn_mc_dropout
0.25,0.746676730681559,0.5575261401413014,544,nn_mc_dropout
0.3,0.7798559227707539,0.6081752602806241,653,nn_mc_dropout
0.35000000000000003,0.7992131485380523,0.6387416567961067,762,nn_mc_dropout
0.4,0.8317355729050534,0.6917840632356974,870,nn_mc_dropout
0.45,0.8444539896894055,0.7131025407023547,979,nn_mc_dropout
0.5,0.8577742604747979,0.7357766819330864,1088,nn_mc_dropout
0.55,0.8730528258362842,0.7622212367007212,1197,nn_mc_dropout
0.6000000000000001,0.8831222361548281,0.779904883991104,1306,nn_mc_dropout
0.6500000000000001,0.9002780270961906,0.8105005260722095,1414,nn_mc_dropout
0.7000000000000001,0.9033539109740087,0.8160482884720373,1523,nn_mc_dropout
0.7500000000000001,0.9093323034928386,0.8268852381755919,1632,nn_mc_dropout
0.8,0.9213532391285064,0.8488917912525907,1740,nn_mc_dropout
0.8500000000000001,0.9284327688545315,0.8619874062828919,1849,nn_mc_dropout
0.9000000000000001,0.9369924448602488,0.8779548417251865,1958,nn_mc_dropout
0.9500000000000001,0.9439472055394761,0.8910363268457859,2067,nn_mc_dropout
1.0,0.9570277285273615,0.9159020731702411,2175,nn_mc_dropout
0.05,0.8253649046712688,0.6812272258630127,109,nn_deep_ensemble
0.1,0.8839670782017319,0.7813977953445069,218,nn_deep_ensemble
0.15000000000000002,0.9265659535603381,0.8585244662971786,327,nn_deep_ensemble
0.2,0.9569361998013517,0.9157268904902526,435,nn_deep_ensemble
0.25,0.940898948920897,0.8852908320804487,544,nn_deep_ensemble
0.3,0.9321026244984651,0.8688153025969266,653,nn_deep_ensemble
0.35000000000000003,0.9394917419181504,0.8826447331324005,762,nn_deep_ensemble
0.4,0.9462261150085522,0.8953438607241779,870,nn_deep_ensemble
0.45,0.9499818161971472,0.9024654511052302,979,nn_deep_ensemble
0.5,0.9372976654791266,0.8785269137126208,1088,nn_deep_ensemble
0.55,0.9276450282563249,0.8605252984486778,1197,nn_deep_ensemble
0.6000000000000001,0.9245483788076287,0.8547897047558145,1306,nn_deep_ensemble
0.6500000000000001,0.9332293408846687,0.8709170026880332,1414,nn_deep_ensemble
0.7000000000000001,0.935046990861988,0.8743128751200585,1523,nn_deep_ensemble
0.7500000000000001,0.9326734874772459,0.8698798342429682,1632,nn_deep_ensemble
0.8,0.9313695018906423,0.8674491490520231,1740,nn_deep_ensemble
0.8500000000000001,0.9283878361580938,0.8619039743263076,1849,nn_deep_ensemble
0.9000000000000001,0.9349618483453335,0.8741536578613224,1958,nn_deep_ensemble
0.9500000000000001,0.9369354264162238,0.8778479932737513,2067,nn_deep_ensemble
1.0,0.9412272282182935,0.8859086951394916,2175,nn_deep_ensemble
